"location","year","sha_hce_MLLNCU","sha_hce_PPPPER","sha_hce_VRPPPR","multiplier","multiplier_type","sha_hce_adj"
"CHE",1985,19885.751,1485.565,2825.799,0.153703115462229,"GDP_PPP_Constant",3056.50188200613
"CHE",1985,19885.751,1485.565,2825.799,0.0794258237730502,"GDP_PPP_Current",1579.44215452076
"CHE",1985,19885.751,1485.565,2825.799,0.140732377773744,"AIC_PPP_Constant",2798.56902204661
"CHE",1985,19885.751,1485.565,2825.799,0.0739851357058015,"AIC_PPP_Current",1471.24998634678
"CHE",1986,21331.825,1599.492,2975.787,0.0781649632269035,"GDP_PPP_Current",1667.40131668774
"CHE",1986,21331.825,1599.492,2975.787,0.138039323554674,"AIC_PPP_Constant",2944.63069318669
"CHE",1986,21331.825,1599.492,2975.787,0.0741964094165943,"AIC_PPP_Current",1582.74482130314
"CHE",1986,21331.825,1599.492,2975.787,0.148276981794355,"GDP_PPP_Constant",3163.01862716537
"CHE",1987,22672.477,1718.693,3096.976,0.135071092703636,"AIC_PPP_Constant",3062.39624268806
"CHE",1987,22672.477,1718.693,3096.976,0.0749588479615839,"AIC_PPP_Current",1699.50275635551
"CHE",1987,22672.477,1718.693,3096.976,0.144084490861921,"GDP_PPP_Constant",3266.75230512361
"CHE",1987,22672.477,1718.693,3096.976,0.0778328488103837,"GDP_PPP_Current",1764.6634744979
"CHE",1988,24202.85,1854.858,3219.059,0.131445300533596,"AIC_PPP_Constant",3181.35089201955
"CHE",1988,24202.85,1854.858,3219.059,0.0757402843201051,"AIC_PPP_Current",1833.13074035686
"CHE",1988,24202.85,1854.858,3219.059,0.139069757499067,"GDP_PPP_Constant",3365.88448028629
"CHE",1988,24202.85,1854.858,3219.059,0.0777738946332581,"GDP_PPP_Current",1882.34990572455
"CHE",1989,26146.579,2016.179,3350.53,0.0762374421731948,"AIC_PPP_Current",1993.34830453937
"CHE",1989,26146.579,2016.179,3350.53,0.0775226132646319,"GDP_PPP_Current",2026.95113201015
"CHE",1989,26146.579,2016.179,3350.53,0.126693049769674,"AIC_PPP_Constant",3312.58983455372
"CHE",1989,26146.579,2016.179,3350.53,0.133391051318343,"GDP_PPP_Constant",3487.71966118811
"CHE",1990,28150.539,2133.773,3394.22,0.0760565309547628,"GDP_PPP_Current",2141.03234084676
"CHE",1990,28150.539,2133.773,3394.22,0.119141129576597,"AIC_PPP_Constant",3353.88701465005
"CHE",1990,28150.539,2133.773,3394.22,0.0748979425904341,"AIC_PPP_Current",2108.41745391178
"CHE",1990,28150.539,2133.773,3394.22,0.126146324514774,"GDP_PPP_Constant",3551.08702795981
"CHE",1991,31748.474,2332.036,3586.511,0.0725982184369767,"AIC_PPP_Current",2304.88265049267
"CHE",1991,31748.474,2332.036,3586.511,0.11165107452134,"AIC_PPP_Constant",3544.75123651283
"CHE",1991,31748.474,2332.036,3586.511,0.118215298160605,"GDP_PPP_Constant",3753.15532005422
"CHE",1991,31748.474,2332.036,3586.511,0.0736850693747804,"GDP_PPP_Current",2339.38850923341
"CHE",1992,33858.996,2431.536,3639.114,0.0731266955517305,"GDP_PPP_Current",2475.99649217926
"CHE",1992,33858.996,2431.536,3639.114,0.0711130303611727,"AIC_PPP_Current",2407.81581054682
"CHE",1992,33858.996,2431.536,3639.114,0.106430032143919,"AIC_PPP_Constant",3603.61403264083
"CHE",1992,33858.996,2431.536,3639.114,0.114705449219188,"GDP_PPP_Constant",3883.81134629069
"CHE",1993,35006.258,2489.613,3634.849,0.111368358583111,"GDP_PPP_Constant",3898.5894935969
"CHE",1993,35006.258,2489.613,3634.849,0.0706042709497182,"AIC_PPP_Current",2471.59132476774
"CHE",1993,35006.258,2489.613,3634.849,0.103082609527719,"AIC_PPP_Constant",3608.53642444059
"CHE",1993,35006.258,2489.613,3634.849,0.0726814139908277,"GDP_PPP_Current",2544.30432996772
"CHE",1994,36382.468,2623.66,3751.773,0.102489390499181,"AIC_PPP_Constant",3728.81697017595
"CHE",1994,36382.468,2623.66,3751.773,0.0716720758472254,"AIC_PPP_Current",2607.60700600525
"CHE",1994,36382.468,2623.66,3751.773,0.1093140822603,"GDP_PPP_Constant",3977.11609978473
"CHE",1994,36382.468,2623.66,3751.773,0.0728641437198649,"GDP_PPP_Current",2650.97737723539
"CHE",1995,37762.096,2731.736,3825.173,0.0732371033767094,"GDP_PPP_Current",2765.58652847322
"CHE",1995,37762.096,2731.736,3825.173,0.107617064936751,"GDP_PPP_Constant",4063.84593737982
"CHE",1995,37762.096,2731.736,3825.173,0.0717821609233546,"AIC_PPP_Current",2710.64485187516
"CHE",1995,37762.096,2731.736,3825.173,0.100514566059174,"AIC_PPP_Constant",3795.64069292487
"CHE",1996,39577.389,2896.609,3953.837,0.0990787424959884,"AIC_PPP_Constant",3921.27793339456
"CHE",1996,39577.389,2896.609,3953.837,0.0742427965662501,"GDP_PPP_Current",2938.33604015035
"CHE",1996,39577.389,2896.609,3953.837,0.0725857931883992,"AIC_PPP_Current",2872.75617289083
"CHE",1996,39577.389,2896.609,3953.837,0.106913874947721,"GDP_PPP_Constant",4231.37201830332
"CHE",1997,40417.317,3010.449,4000.946,0.0758465500037944,"GDP_PPP_Current",3065.51405485971
"CHE",1997,40417.317,3010.449,4000.946,0.107057211619432,"GDP_PPP_Constant",4326.96525915869
"CHE",1997,40417.317,3010.449,4000.946,0.098139494760718,"AIC_PPP_Constant",3966.53506996378
"CHE",1997,40417.317,3010.449,4000.946,0.0738434953448453,"AIC_PPP_Current",2984.55595974064
"CHE",1998,42054.531,3135.6,4142.876,0.106879201327244,"GDP_PPP_Constant",4494.75468547182
"CHE",1998,42054.531,3135.6,4142.876,0.0763048530328992,"GDP_PPP_Current",3208.9648073225
"CHE",1998,42054.531,3135.6,4142.876,0.0739290658954108,"AIC_PPP_Current",3109.0521934996
"CHE",1998,42054.531,3135.6,4142.876,0.0976779666712771,"AIC_PPP_Constant",4107.80107739419
"CHE",1999,43380.675,3257.711,4241.95,0.0744101716224385,"AIC_PPP_Current",3227.96347184723
"CHE",1999,43380.675,3257.711,4241.95,0.0968914130684963,"AIC_PPP_Constant",4203.21490061519
"CHE",1999,43380.675,3257.711,4241.95,0.0769340930710144,"GDP_PPP_Current",3337.45288793343
"CHE",1999,43380.675,3257.711,4241.95,0.106177088054608,"GDP_PPP_Constant",4606.03374934331
"CHE",2000,45225.965,3490.571,4329.158,0.0764890991509219,"AIC_PPP_Current",3459.29332108113
"CHE",2000,45225.965,3490.571,4329.158,0.10403838685898,"GDP_PPP_Constant",4705.23644274067
"CHE",2000,45225.965,3490.571,4329.158,0.0948651202054152,"AIC_PPP_Constant",4290.3666061309
"CHE",2000,45225.965,3490.571,4329.158,0.0771235116702277,"GDP_PPP_Current",3487.98523947481
"CHE",2001,48110.284,3735.617,4539.699,0.102547434559423,"GDP_PPP_Constant",4933.58620012525
"CHE",2001,48110.284,3735.617,4539.699,0.0771073295979928,"AIC_PPP_Current",3709.65552544104
"CHE",2001,48110.284,3735.617,4539.699,0.0937044814087797,"AIC_PPP_Constant",4508.14921264911
"CHE",2001,48110.284,3735.617,4539.699,0.0776712085269525,"GDP_PPP_Current",3736.78390085491
"CHE",2002,49991.101,4079.823,4692.625,0.102061246099254,"GDP_PPP_Constant",5102.15406193367
"CHE",2002,49991.101,4079.823,4692.625,0.0932422670308299,"AIC_PPP_Constant",4661.28358860719
"CHE",2002,49991.101,4079.823,4692.625,0.0797516383362413,"GDP_PPP_Current",3986.87220698251
"CHE",2002,49991.101,4079.823,4692.625,0.0810658904726469,"AIC_PPP_Current",4052.57311827303
"CHE",2003,51977.849,4117.204,4796.322,0.0916643672132452,"AIC_PPP_Constant",4764.51663769061
"CHE",2003,51977.849,4117.204,4796.322,0.100182716453605,"GDP_PPP_Constant",5207.28210823532
"CHE",2003,51977.849,4117.204,4796.322,0.0786854928406937,"AIC_PPP_Current",4089.90266536416
"CHE",2003,51977.849,4117.204,4796.322,0.0788252137418927,"GDP_PPP_Current",4097.16505726882
"CHE",2004,53935.22,4314.567,4917.184,0.0991632449974449,"GDP_PPP_Constant",5348.39143485109
"CHE",2004,53935.22,4314.567,4917.184,0.0793914912142453,"GDP_PPP_Current",4281.99754476839
"CHE",2004,53935.22,4314.567,4917.184,0.0794708271513431,"AIC_PPP_Current",4286.27654598966
"CHE",2004,53935.22,4314.567,4917.184,0.09057052270656,"AIC_PPP_Constant",4884.94106769331
"CHE",2005,55073.227,4316.509,4937.79,0.0891163623541578,"AIC_PPP_Constant",4907.92565334479
"CHE",2005,55073.227,4316.509,4937.79,0.0792432258785398,"GDP_PPP_Current",4364.1801670211
"CHE",2005,55073.227,4316.509,4937.79,0.0979047866332059,"GDP_PPP_Constant",5391.93253863712
"CHE",2005,55073.227,4316.509,4937.79,0.0779035820672643,"AIC_PPP_Current",4290.40165930358
"CHE",2006,55185.11,4401.263,4857.343,0.0830285597249935,"GDP_PPP_Current",4581.94020156534
"CHE",2006,55185.11,4401.263,4857.343,0.0793178343884248,"AIC_PPP_Current",4377.163415687
"CHE",2006,55185.11,4401.263,4857.343,0.0875371182782748,"AIC_PPP_Constant",4830.74550126961
"CHE",2006,55185.11,4401.263,4857.343,0.0953499973091252,"GDP_PPP_Constant",5261.90009000378
"CHE",2007,57701.097,4780.224,4965.157,0.085623876179558,"AIC_PPP_Constant",4940.59158495267
"CHE",2007,57701.097,4780.224,4965.157,0.0859248436315605,"GDP_PPP_Current",4957.95773709451
"CHE",2007,57701.097,4780.224,4965.157,0.0923225785264871,"GDP_PPP_Constant",5327.11405884695
"CHE",2007,57701.097,4780.224,4965.157,0.0824347231066069,"AIC_PPP_Current",4756.57395414247
"CHE",2008,60952.554,5105.168,5073.047,0.089410671758701,"GDP_PPP_Constant",5449.8087985485
"CHE",2008,60952.554,5105.168,5073.047,0.0834027144817008,"AIC_PPP_Current",5083.60845819245
"CHE",2008,60952.554,5105.168,5073.047,0.0828779363446221,"AIC_PPP_Constant",5051.62189045414
"CHE",2008,60952.554,5105.168,5073.047,0.0872084237461714,"GDP_PPP_Current",5315.57615764339
"CHE",2009,63689.146,5281.552,5255.691,0.0875142742396475,"GDP_PPP_Current",5573.70938913295
"CHE",2009,63689.146,5281.552,5255.691,0.082599494828097,"AIC_PPP_Current",5260.69128563292
"CHE",2009,63689.146,5281.552,5255.691,0.0821950539908659,"AIC_PPP_Constant",5234.93279410214
"CHE",2009,63689.146,5281.552,5255.691,0.0880062782929082,"GDP_PPP_Constant",5605.04470711366
"CHE",2010,65135.91,5296.132,5296.132,0.0809905311631713,"AIC_PPP_Constant",5275.39194869652
"CHE",2010,65135.91,5296.132,5296.132,0.0809905311631713,"AIC_PPP_Current",5275.39194869652
"CHE",2010,65135.91,5296.132,5296.132,0.0868219358718183,"GDP_PPP_Current",5655.22580097253
"CHE",2010,65135.91,5296.132,5296.132,0.0868219358718183,"GDP_PPP_Constant",5655.22580097253
"CHE",2011,66900.02,5477.136,5375.997,0.0904358378996363,"GDP_PPP_Current",6050.15936420243
"CHE",2011,66900.02,5477.136,5375.997,0.0803586778348699,"AIC_PPP_Constant",5375.99715432635
"CHE",2011,66900.02,5477.136,5375.997,0.0859054609038112,"GDP_PPP_Constant",5747.07705257419
"CHE",2011,66900.02,5477.136,5375.997,0.0818704623210986,"AIC_PPP_Current",5477.13556669074
"CHE",2012,69267.971,5795.883,5555.873,0.0851462962562607,"GDP_PPP_Constant",5897.91117983607
"CHE",2012,69267.971,5795.883,5555.873,0.0836733707944352,"AIC_PPP_Current",5795.88462166118
"CHE",2012,69267.971,5795.883,5555.873,0.0802084047895252,"AIC_PPP_Constant",5555.87345691709
"CHE",2012,69267.971,5795.883,5555.873,0.0923504100688314,"GDP_PPP_Current",6396.92552648592
"CHE",2013,72201.807,6188.217,5752.372,0.0857072149070185,"AIC_PPP_Current",6188.21578922408
"CHE",2013,72201.807,6188.217,5752.372,0.0941878886332908,"GDP_PPP_Current",6800.53575683836
"CHE",2013,72201.807,6188.217,5752.372,0.0841515420124983,"GDP_PPP_Constant",6075.8933951388
"CHE",2013,72201.807,6188.217,5752.372,0.0796707578216871,"AIC_PPP_Constant",5752.3726797852
"CHE",2014,74680.767,6439.034,5885.522,0.0952753792722291,"GDP_PPP_Current",7115.23840026597
"CHE",2014,74680.767,6439.034,5885.522,0.0788090906566293,"AIC_PPP_Constant",5885.52333680961
"CHE",2014,74680.767,6439.034,5885.522,0.0862207662090887,"AIC_PPP_Current",6439.03295182242
"CHE",2014,74680.767,6439.034,5885.522,0.0836542238714223,"GDP_PPP_Constant",6247.36160150753
"CHE",2015,77754.285,6760.507,6099.435,0.0977274525525919,"GDP_PPP_Current",7598.72819809821
"CHE",2015,77754.285,6760.507,6099.435,0.0832286300158608,"GDP_PPP_Constant",6471.3826184128
"CHE",2015,77754.285,6760.507,6099.435,0.0869470910235641,"AIC_PPP_Current",6760.50889536715
"CHE",2015,77754.285,6760.507,6099.435,0.0784450037856616,"AIC_PPP_Constant",6099.43518117641
"CHE",2016,80708.897,6942.187,6269.293,0.0828255751954614,"GDP_PPP_Constant",6684.76081741625
"CHE",2016,80708.897,6942.187,6269.293,0.0776635514224225,"AIC_PPP_Constant",6268.1395724065
"CHE",2016,80708.897,6942.187,6269.293,0.0972388792709984,"GDP_PPP_Current",7848.04269147844
"CHE",2016,80708.897,6942.187,6269.293,0.0860151504352959,"AIC_PPP_Current",6942.1879169218
"CHE",2017,82543.607,7146.838,6319.646,0.0991660769589487,"GDP_PPP_Current",8185.52568423122
"CHE",2017,82543.607,7146.838,6319.646,0.0865825496467633,"AIC_PPP_Current",7146.83595110042
"CHE",2017,82543.607,7146.838,6319.646,0.076510750746633,"AIC_PPP_Constant",6315.47334090503
"CHE",2017,82543.607,7146.838,6319.646,0.0825300691089244,"GDP_PPP_Constant",6812.3295902099
"CHE",2018,84051.613,7316.605,6372.515,0.0987298047150669,"GDP_PPP_Current",8298.39933747637
"CHE",2018,84051.613,7316.605,6372.515,0.0817357479493079,"GDP_PPP_Constant",6870.02145490077
"CHE",2018,84051.613,7316.605,6372.515,0.0751134876929236,"AIC_PPP_Constant",6313.40979864588
"CHE",2018,84051.613,7316.605,6372.515,0.0867402143176257,"AIC_PPP_Current",7290.65492536214
"CHL",2000,2955139.57,589.21,810.997,0.000316852660651044,"GDP_PPP_Constant",936.343835349683
"CHL",2000,2955139.57,589.21,810.997,0.000226618983165757,"GDP_PPP_Current",669.690724466292
"CHL",2001,3222831.838,618.865,834.052,0.0002204905070847,"GDP_PPP_Current",710.603826209337
"CHL",2001,3222831.838,618.865,834.052,0.000301667172120024,"GDP_PPP_Constant",972.222566787839
"CHL",2002,3490923.218,653.681,866.453,0.000288547626388272,"GDP_PPP_Constant",1007.29760845761
"CHL",2002,3490923.218,653.681,866.453,0.000214237272025592,"GDP_PPP_Current",747.885867075121
"CHL",2003,3835309.366,707.557,917.231,0.00027289998270559,"GDP_PPP_Constant",1046.65585965199
"CHL",2003,3835309.366,707.557,917.231,0.000206382296488879,"GDP_PPP_Current",791.539954700386
"CHL",2004,4173243.088,767.547,969.264,0.000194429953434882,"GDP_PPP_Current",811.403459272282
"CHL",2004,4173243.088,767.547,969.264,0.000250355294632487,"GDP_PPP_Constant",1044.79350286923
"CHL",2005,4535125.116,811.603,996.616,0.00018404096641823,"GDP_PPP_Current",834.648809176227
"CHL",2005,4535125.116,811.603,996.616,0.000229819379715599,"GDP_PPP_Constant",1042.25964109176
"CHL",2006,4953678.911,960.406,1040.89,0.000191096210523072,"GDP_PPP_Current",946.629268040157
"CHL",2006,4953678.911,960.406,1040.89,0.000203116774682805,"GDP_PPP_Constant",1006.17528321655
"CHL",2007,5601244.818,1061.561,1115.885,0.000190823691966831,"GDP_PPP_Constant",1068.85021578084
"CHL",2007,5601244.818,1061.561,1115.885,0.000186016854751774,"GDP_PPP_Current",1041.92594373903
"CHL",2008,6326217.07,1130.149,1147.53,0.000189043712019791,"GDP_PPP_Constant",1195.93155795576
"CHL",2008,6326217.07,1130.149,1147.53,0.000175243621400158,"GDP_PPP_Current",1108.6291891103
"CHL",2009,7554590.083,1310.905,1321.534,0.000178883490948186,"GDP_PPP_Constant",1351.39144672959
"CHL",2009,7554590.083,1310.905,1321.534,0.000166723563734106,"GDP_PPP_Current",1259.5281811881
"CHL",2010,7554590.083,1254.092,1254.092,0.000162580161975344,"GDP_PPP_Constant",1228.22647935147
"CHL",2010,7554590.083,1254.092,1254.092,0.000162580161975344,"GDP_PPP_Current",1228.22647935147
"CHL",2011,8261994.634,1355.345,1299.545,0.000166407993657736,"GDP_PPP_Current",1374.86195065492
"CHL",2011,8261994.634,1355.345,1299.545,0.00015608299186205,"GDP_PPP_Constant",1289.55684122292
"CHL",2012,9123500.121,1485.173,1378.751,0.000152723402165788,"GDP_PPP_Constant",1393.3719781391
"CHL",2012,9123500.121,1485.173,1378.751,0.000165040217367301,"GDP_PPP_Current",1505.74444312044
"CHL",2013,10264585.471,1656.262,1481.058,0.000144824305051461,"AIC_PPP_Constant",1486.56145747889
"CHL",2013,10264585.471,1656.262,1481.058,0.000148152339772447,"GDP_PPP_Constant",1520.72235432292
"CHL",2013,10264585.471,1656.262,1481.058,0.000161282613495623,"AIC_PPP_Current",1655.49917121208
"CHL",2013,10264585.471,1656.262,1481.058,0.000162120280147607,"GDP_PPP_Current",1664.09747215757
"CHL",2014,11601602.679,1751.892,1565.649,0.000150858837784279,"AIC_PPP_Current",1750.20429658891
"CHL",2014,11601602.679,1751.892,1565.649,0.000138348530757681,"GDP_PPP_Constant",1605.06468507402
"CHL",2014,11601602.679,1751.892,1565.649,0.000152678441443565,"GDP_PPP_Current",1771.31461527721
"CHL",2014,11601602.679,1751.892,1565.649,0.000135416581458034,"AIC_PPP_Constant",1571.04937422455
"CHL",2015,13247222.692,1837.686,1670.91,0.000130295954871522,"GDP_PPP_Constant",1726.05953004983
"CHL",2015,13247222.692,1837.686,1670.91,0.000126448133208971,"AIC_PPP_Constant",1675.08657960692
"CHL",2015,13247222.692,1837.686,1670.91,0.000141603251835887,"GDP_PPP_Current",1875.84981098136
"CHL",2015,13247222.692,1837.686,1670.91,0.000138427951218182,"AIC_PPP_Current",1833.78589658458
"CHL",2016,14434384.453,1897.797,1739.742,0.000123131786791595,"GDP_PPP_Constant",1777.33154893471
"CHL",2016,14434384.453,1897.797,1739.742,0.000134468688893679,"GDP_PPP_Current",1940.97275238221
"CHL",2016,14434384.453,1897.797,1739.742,0.0001308606987554,"AIC_PPP_Current",1888.89363562366
"CHL",2016,14434384.453,1897.797,1739.742,0.000120513495315375,"AIC_PPP_Constant",1739.53812315694
"CHL",2017,16189299.119,2095.28,1878.854,0.000115723568380045,"GDP_PPP_Constant",1873.4834636226
"CHL",2017,16189299.119,2095.28,1878.854,0.000128386037411881,"AIC_PPP_Current",2078.47996236407
"CHL",2017,16189299.119,2095.28,1878.854,0.000134180220291981,"GDP_PPP_Current",2172.2837221602
"CHL",2018,17041636.917,2181.726,1909.818,0.000111937437322983,"GDP_PPP_Constant",1907.59716427772
"CHL",2018,17041636.917,2181.726,1909.818,0.000126537828952572,"AIC_PPP_Current",2156.41173727518
"CHL",2018,17041636.917,2181.726,1909.818,0.000131596433762312,"GDP_PPP_Current",2242.61864374937
"CHN",2000,449921.772,94.671,146.284,0.000359420906441059,"GDP_PPP_Constant",161.711291119807
"CHN",2000,449921.772,94.671,146.284,0.000291407703422713,"GDP_PPP_Current",131.110670298397
"CHN",2001,469514.866,100.256,148.695,0.000290057964462477,"GDP_PPP_Current",136.186526316832
"CHN",2001,469514.866,100.256,148.695,0.000349771387233444,"GDP_PPP_Constant",164.222866007544
"CHN",2002,531756.97,115.508,166.406,0.000290857649029637,"GDP_PPP_Current",154.665582149323
"CHN",2002,531756.97,115.508,166.406,0.000345442388269878,"GDP_PPP_Constant",183.691397695954
"CHN",2003,605863.143,132.308,183.697,0.000334661580169114,"GDP_PPP_Constant",202.759116802606
"CHN",2003,605863.143,132.308,183.697,0.0002873928440861,"GDP_PPP_Current",174.120731793713
"CHN",2004,692776.189,148.743,195.25,0.000311076514905762,"GDP_PPP_Constant",215.506402483815
"CHN",2004,692776.189,148.743,195.25,0.000274478457687557,"GDP_PPP_Current",190.152139879384
"CHN",2005,783667.297,169.945,211.343,0.000271067366240139,"GDP_PPP_Current",212.426630206319
"CHN",2005,783667.297,169.945,211.343,0.000297630521105986,"GDP_PPP_Constant",233.243305979829
"CHN",2006,866844.095,189.809,223.659,0.000267420384672874,"GDP_PPP_Current",231.811781336309
"CHN",2006,866844.095,189.809,223.659,0.000284877950121765,"GDP_PPP_Constant",246.944768858757
"CHN",2007,994062.12,212.374,236.684,0.000253348465913319,"GDP_PPP_Current",251.844113124542
"CHN",2007,994062.12,212.374,236.684,0.000263025879227212,"GDP_PPP_Constant",261.464063119467
"CHN",2008,1240464.13,258.325,272.441,0.00024276827304205,"GDP_PPP_Constant",301.145334610709
"CHN",2008,1240464.13,258.325,272.441,0.000238352298676313,"GDP_PPP_Current",295.667476811012
"CHN",2009,1512134.176,314.292,330.921,0.000239316700586513,"GDP_PPP_Current",361.878961844425
"CHN",2009,1512134.176,314.292,330.921,0.000242096767509943,"GDP_PPP_Constant",366.082796050911
"CHN",2010,1728256.951,351.867,351.867,0.000225426955398595,"GDP_PPP_Constant",389.595702610388
"CHN",2010,1728256.951,351.867,351.867,0.000225426955398595,"GDP_PPP_Current",389.595702610388
"CHN",2011,2102362.852,415.95,393.771,0.000211721587153508,"GDP_PPP_Current",445.115599798015
"CHN",2011,2102362.852,415.95,393.771,0.000207563400638029,"GDP_PPP_Constant",436.373582936185
"CHN",2012,2461174.315,481.612,447.917,0.000201819641278919,"GDP_PPP_Constant",496.713317378188
"CHN",2012,2461174.315,481.612,447.917,0.000209542988284006,"GDP_PPP_Current",515.721820652942
"CHN",2013,2811708.498,541.019,498.089,0.000207269594065871,"GDP_PPP_Current",582.781679012021
"CHN",2013,2811708.498,541.019,498.089,0.000196562114714707,"GDP_PPP_Constant",552.675368328194
"CHN",2014,3089145.362,589.536,540.06,0.000193998434351515,"GDP_PPP_Constant",599.289363712243
"CHN",2014,3089145.362,589.536,540.06,0.00020816979312956,"GDP_PPP_Current",643.066750954679
"CHN",2015,3417752.206,640.583,594.149,0.000209191062939573,"GDP_PPP_Current",714.963216837209
"CHN",2015,3417752.206,640.583,594.149,0.000192908553616225,"GDP_PPP_Constant",659.313634678124
