"location","year","multiplier_type","sna1_aic","sna1_changes_in_inventories","sna1_domestic_demand","sna1_exports","sna1_final_consumption","sna1_gdp","sna1_gov_consumption_all","sna1_gov_consumption_col","sna1_gov_consumption_ind","sna1_gross_capital_formation","sna1_gross_fixed_capital_formation","sna1_hh_consumption","sna1_imports","sna1_net_exports"
"MLT",2015,"CURRENT_LCU_MILLIONS",5620.5654,-1.6108,8729.1572,14850.7758,6333.1061,9658.6695,1689.0562,712.5406,976.5155,2396.0512,2397.662,4644.0499,13921.2636,929.5123
"MLT",2015,"GDP_CONSTANT_PER_CAPITA",21050.7185471583,-6.03293352582689,32693.3356866732,55620.6501169348,23719.3991267127,36174.640577,6326.02667990176,2668.68020502409,3657.34610034741,8973.93693449077,8979.9698680166,17393.3724468109,52139.3456011382,3481.30489032683
"MLT",2015,"GDP_CURRENT_PER_CAPITA",21050.7185471583,-6.03293352582689,32693.3356866732,55620.6501169348,23719.3991267127,36174.640577,6326.02667990176,2668.68020502409,3657.34610034741,8973.93693449077,8979.9698680166,17393.3724468109,52139.3456011382,3481.30489032683
"MLT",2016,"AIC_CONSTANT_PER_CAPITA",20514.61035,139.974233820147,31333.8038218653,55076.0995863944,22625.4795621396,36325.1115963652,5841.99957115728,2110.86921213956,3731.13035901772,8708.3242597257,8568.35002590556,16783.4799909823,50084.7918118945,4991.30777449995
"MLT",2016,"AIC_CURRENT_PER_CAPITA",21362.941099,145.762520538318,32629.5354400494,57353.6348657386,23561.1000636244,37827.2463482472,6083.58095083275,2198.15896462445,3885.4219862083,9068.43537642493,8922.67285588661,17477.5191127917,52155.9239575408,5197.71090819784
"MLT",2016,"CURRENT_LCU_MILLIONS",5853.9983,39.9427,8941.3365,15716.3791,6456.3507,10365.6437,1667.0585,602.3524,1064.7061,2484.9858,2445.0431,4789.2922,14292.0719,1424.3072
"MLT",2016,"GDP_CONSTANT_PER_CAPITA",21119.0345170817,144.098309698081,32256.9950476997,56698.8126211859,23292.0964954302,37395.362259,6014.12303168834,2173.06197834854,3841.0610533398,8964.89855226945,8820.80024257137,17277.9734637419,51560.4454098856,5138.36721130034
"MLT",2016,"GDP_CURRENT_PER_CAPITA",22033.1855974089,150.335698314368,33653.2599596734,59153.0574290631,24300.3099702063,39014.044722,6274.44824031432,2267.12437279742,4007.3238675169,9352.94998946712,9202.61429115275,18025.861729892,53792.2726667365,5360.78476232659
"MLT",2017,"AIC_CONSTANT_PER_CAPITA",20878.904809,-429.366430244537,30110.5700785921,56949.2350230952,22728.3468401705,38197.6581964931,5855.90834934579,1849.44203117053,4006.46631817526,7382.22323842155,7811.58933159112,16872.4384908247,48862.1465681193,8087.08811790102
"MLT",2017,"AIC_CURRENT_PER_CAPITA",22160.351898,-455.718883459133,31958.6125275768,60444.5060686179,24123.3038152876,40542.0473467043,6215.3159320886,1962.95191728755,4252.36401480105,7835.30871228921,8291.02723798533,17907.987883199,51861.0708917273,8583.43481912759
"MLT",2017,"CURRENT_LCU_MILLIONS",6194.1428,-127.3801,8932.9001,16895.1244,6742.8166,11332.0958,1737.2718,548.6738,1188.598,2190.0835,2317.4635,5005.5448,14495.9286,2399.1957
"MLT",2017,"GDP_CONSTANT_PER_CAPITA",21209.8679397315,-436.172556297829,30587.8694691724,57851.9690164934,23088.6265049991,38803.150518,5948.73360901845,1878.7585652676,4069.97504375085,7499.24296417334,7935.41517805304,17139.8928959807,49636.6876252477,8215.28104882756
"MLT",2017,"GDP_CURRENT_PER_CAPITA",22875.5884319717,-470.427440262339,32990.0928650722,62395.3829868698,24901.8956123948,41850.562372,6415.91838846056,2026.30718042308,4389.61120803748,8088.19725267749,8558.62432362983,18485.9772239342,53534.9131106321,8860.46950692777
"MLT",2018,"AIC_CONSTANT_PER_CAPITA",21833.958296,245.660340051898,31653.0935577327,57408.2808340723,23875.8738488882,39888.8876987348,6465.33938312938,2041.91555288818,4423.42383024119,7777.21970884449,7531.55936879259,17410.5344657588,49172.487015306,8235.79381876628
"MLT",2018,"AIC_CURRENT_PER_CAPITA",23372.895263,262.975376267796,33884.1189694112,61454.6257244377,25558.7324669801,42700.401901514,6921.04006946446,2185.83720398008,4735.20286548438,8325.38650243108,8062.41112616329,18637.6923975156,52638.343137283,8816.28258715471
"MLT",2018,"CURRENT_LCU_MILLIONS",6775.7702,76.2362,9822.9595,17815.6115,7409.4414,12378.7878,2006.4,633.6712,1372.7288,2413.5181,2337.2819,5403.0414,15259.7833,2555.8282
"MLT",2018,"GDP_CONSTANT_PER_CAPITA",21943.388693779,246.891573910915,31811.7368312977,57696.0074534197,23995.5381963777,40088.808244,6497.74324920261,2052.14950259874,4445.59374660387,7816.19863491991,7569.30706100899,17497.7949471751,49418.9363645682,8277.0710888515
"MLT",2018,"GDP_CURRENT_PER_CAPITA",23908.2811555015,268.999161722905,34660.2778094664,62862.322086895,26144.1877406663,43678.508915,7079.57529468726,2235.90658516489,4843.66870952237,8516.0900688001,8247.0909070772,19064.6124459791,53844.0913342111,9018.23075268391
"NLD",1970,"AIC_CONSTANT_PER_CAPITA",15940.264151,769.288189861782,25656.3027114327,11011.1177947013,18071.1977553331,25522.689234677,4662.81865638862,2170.01337702669,2424.1168622886,7585.10495609957,7170.04989481987,13617.6281532856,11052.4044006249,-353.016658988177
"NLD",1970,"AIC_CURRENT_PER_CAPITA",3023.876406,145.934370014286,4867.01397789748,2088.81477669836,3428.11561984585,4841.66743181406,884.53912601101,411.65266706598,459.856230475414,1438.89835805163,1360.16219689988,2583.27114835286,2096.64686733083,-66.9674439474284
"NLD",1970,"CURRENT_LCU_MILLIONS",39155.1943,1889.6568,63021.3846,27047.3847,44389.5567,62693.1804,11453.6101,5330.3568,5954.5291,18631.8279,17612.2989,33449.9398,27148.7999,-867.1397
"NLD",1970,"GDP_CONSTANT_PER_CAPITA",14638.2246435185,706.450861298686,23560.6335663205,10111.7029384341,16595.0984133107,23437.933963,4281.94829882565,1992.76141169619,2226.10910686167,6965.53515300974,6584.38279763548,12505.3071976346,10149.6171540677,-324.181400522721
"NLD",1970,"GDP_CURRENT_PER_CAPITA",2755.08486242602,132.962303927589,4434.38644156054,1903.14060464727,3123.39136353032,4411.292943,805.912685935511,375.060974502931,418.979736394393,1310.99507803022,1239.25775262754,2353.64488517024,1910.27650289359,-61.014726239748
"NLD",1971,"AIC_CONSTANT_PER_CAPITA",16241.287544,-622.291023058957,25940.2371979265,11397.2111582884,18498.4425142391,26256.9854361005,5004.74980876659,2283.03882075674,2661.16338827757,7441.79468368741,7416.88766092931,13670.9438208048,11019.1178858652,155.130352690418
"NLD",1971,"AIC_CURRENT_PER_CAPITA",3222.598353,-123.475064434613,5147.06518457952,2261.43609661428,3670.46333105992,5209.91441053465,993.04309755088,453.000854992173,528.028380071096,1476.6018535196,1471.6597988764,2712.59042249743,2186.41478111264,30.7809844340289
"NLD",1971,"CURRENT_LCU_MILLIONS",44008.8476,-1686.2155,70289.9904,30882.9043,50125.0369,71148.2798,13561.3184,6186.3265,7210.9267,20164.9535,20097.4632,37044.014,29858.3889,420.3551
"NLD",1971,"GDP_CONSTANT_PER_CAPITA",14939.7027894187,-572.420315066624,23861.3738580851,10483.8330626058,17015.9682525894,24152.737737,4603.66670288988,2100.07496920471,2447.89644831063,6845.40560549575,6822.49464376521,12575.3476736588,10136.0403705931,142.698130091831
"NLD",1971,"GDP_CURRENT_PER_CAPITA",2954.36245669767,-113.197505473915,4718.64454636162,2073.20341234536,3364.9489871656,4776.26246,910.386254792168,415.294918026299,484.0774590171,1353.69555919602,1349.16486095271,2486.80549878754,2004.42656407205,28.2189012811459
"NLD",1972,"AIC_CONSTANT_PER_CAPITA",16493.390446,-1066.18113379296,25754.5512909005,11638.3889910719,18848.6915378388,26839.024547026,5274.46715737453,2371.35913922549,2849.220598427,6905.85975306177,7018.42484587341,13760.7999388016,10555.3645942443,1020.45200696416
"NLD",1972,"AIC_CURRENT_PER_CAPITA",3393.865374,-219.38941203381,5299.54590811815,2394.84571321241,3878.51859597442,5522.69931281342,1085.3336377576,487.957506268075,586.287650410539,1421.02731214373,1444.18997066839,2831.5768418716,2171.99044208883,209.979672984968
"NLD",1972,"CURRENT_LCU_MILLIONS",48962.4643,-3165.0773,76455.2505,34549.8524,55954.4376,79674.63,15657.8425,7039.6434,8458.2283,20500.8129,20834.9749,40850.4654,31334.774,3029.3253
"NLD",1972,"GDP_CONSTANT_PER_CAPITA",15059.3919512258,-973.483265151492,23515.3520246457,10626.5029055859,17209.9141510899,24505.537025,4815.88479438648,2165.18409914796,2601.49845404432,6305.43787355583,6408.21612634907,12564.3833218702,9637.64079515659,931.730003640045
"NLD",1972,"GDP_CURRENT_PER_CAPITA",3106.76440936499,-200.830363608334,4851.23562627719,2192.25591112933,3550.41883138456,5055.511571,993.520822571069,446.679183378872,536.691178117924,1300.81679489263,1322.02002931729,2592.04216587432,1988.25287963898,192.216632904013
"NLD",1973,"AIC_CONSTANT_PER_CAPITA",17115.889591,146.91681629137,26691.8249602223,12636.320019286,19528.0775415317,27989.2832245552,5442.18499907754,2434.03922764604,2956.18178734551,7163.74741869058,6932.67238809959,14234.7212252801,11337.2614498185,1260.30106404498
"NLD",1973,"AIC_CURRENT_PER_CAPITA",3714.261805,31.8819256435361,5792.30342825008,2742.16543369563,4237.72262329438,6073.86049539355,1180.99031723403,528.202690666527,641.511096633134,1554.58080495571,1504.43598743687,3089.02911944944,2460.26108970123,273.493707709156
"NLD",1973,"CURRENT_LCU_MILLIONS",56062.0325,481.2169,87427.4136,41389.4808,63963.0042,91677.1575,17825.5387,7972.5442,9682.7897,23464.4094,22707.5375,46624.9446,37134.4952,4128.0378
"NLD",1973,"GDP_CONSTANT_PER_CAPITA",15724.9227928344,134.977243272568,24522.6451402239,11609.3969660394,17941.0780842229,25714.662121,4999.91183512981,2236.23076825586,2715.94006963184,6581.56705600101,6369.27093221053,13077.8999861481,10415.9097330422,1157.87945595626
"NLD",1973,"GDP_CURRENT_PER_CAPITA",3421.83493166262,29.3718355310503,5336.27063630623,2526.27250367384,3904.08325109588,5595.660485,1088.00998250222,486.616860310661,591.004402692732,1432.18738521035,1385.99051023594,2845.82732741833,2266.56271951999,251.961324150417
"NLD",1974,"AIC_CONSTANT_PER_CAPITA",17525.889036,1587.72706770755,27299.4705264064,14732.9112600798,20105.1525114019,28648.1971356772,5796.80725289075,2583.92608018499,3160.02334386928,7194.31801500441,6562.42165813164,14414.523481089,13350.6241450618,1305.75401363509
"NLD",1974,"AIC_CURRENT_PER_CAPITA",4187.32312,379.34316742536,6522.44824009622,3520.01885995739,4803.56629950076,6844.68890372009,1384.98566220257,617.357179068332,754.999576931222,1718.88194059547,1567.90790332169,3443.9489667066,3189.75984808624,311.973558607838
"NLD",1974,"CURRENT_LCU_MILLIONS",63785.2848,5778.5156,99356.1296,53620.2722,73172.4865,104264.8056,21097.4177,9404.1712,11500.871,26183.6431,23883.8631,52461.5033,48589.4531,4752.2777
"NLD",1974,"GDP_CONSTANT_PER_CAPITA",16273.6166103323,1474.27965158548,25348.849128238,13680.204690792,18668.5846972297,26601.205554,5382.60961277137,2399.29753589074,2934.23108363842,6680.26443100829,6093.51878700185,13384.5665843274,12396.6857486717,1212.45433892978
"NLD",1974,"GDP_CURRENT_PER_CAPITA",3859.89854355519,349.680714263283,6012.43031427713,3244.7736373486,4427.9550519411,6309.473612,1276.68775185912,569.083399596636,695.962953864809,1584.47526233604,1445.30652615604,3174.65197208598,2940.33898007826,287.579021247857
"NLD",1975,"AIC_CONSTANT_PER_CAPITA",17898.10734,-107.690600874621,27079.6031634049,13427.448481704,20594.0636135043,28386.0569372697,6111.36672050636,2690.68414878613,3374.519254209,6485.53954990055,6343.16556591905,14543.225796175,12146.2496492747,1216.51572589721
"NLD",1975,"AIC_CURRENT_PER_CAPITA",4634.596049,-27.8857660112768,7012.08342566595,3476.94862363344,5332.6960243832,7350.38095531722,1582.49783168687,696.734793695295,873.809353454881,1679.38740128275,1642.52060351993,3765.87175025109,3145.19069336949,315.008669335065
"NLD",1975,"CURRENT_LCU_MILLIONS",72825.4451,-438.1813,110183.9494,54634.8222,83794.9969,115499.7672,24866.4841,10948.1001,13730.5505,26388.9525,25809.6483,59174.7983,49421.764,4949.8697
"NLD",1975,"GDP_CONSTANT_PER_CAPITA",16649.5107611198,-100.17795647735,25190.4928108428,12490.7312121703,19157.3934179024,26405.806573,5685.02937463219,2502.97832273416,3139.10815089338,6033.09939294046,5900.65761385325,13528.6703669312,11298.9105720072,1131.64991608532
"NLD",1975,"GDP_CURRENT_PER_CAPITA",4314.84193248228,-25.9618467786007,6528.29961430096,3237.0639338842,4964.77798192465,6843.257024,1473.31675296666,648.665055567143,813.522731953279,1563.52163237631,1529.19838106777,3506.05342267961,2928.19493779439,293.275314864962
"NLD",1976,"AIC_CONSTANT_PER_CAPITA",18731.726885,832.588945071307,28220.5899055536,14247.0010508809,21517.5402380795,29512.4485873313,6351.16052011642,2786.08274988341,3520.01186948161,6703.04968987533,6293.85012468512,15228.6409349014,12974.7472253216,1182.97766020498
"NLD",1976,"AIC_CURRENT_PER_CAPITA",5118.944059,227.527139389095,7712.02900434073,3893.3730902501,5880.24187210492,8065.06385076747,1735.62403572303,761.371432968022,961.937143196413,1831.78713835754,1719.96244135893,4161.63237479093,3545.69579376434,323.280202771117
"NLD",1976,"CURRENT_LCU_MILLIONS",83619.3096,3716.7162,125978.0403,63599.2826,96055.3114,131744.9582,28351.8792,12437.2044,15713.4985,29922.729,28096.0429,67981.3692,57919.8817,5280.8679
"NLD",1976,"GDP_CONSTANT_PER_CAPITA",17418.240261961,774.207011117473,26241.7351228215,13247.9876970325,20008.7097155688,27443.007437,5905.81106380833,2590.71996004997,3273.18526711399,6233.02542808303,5852.51932817396,14160.7940525579,12064.9455277846,1100.0261340818
"NLD",1976,"GDP_CURRENT_PER_CAPITA",4762.49023544004,211.683457984468,7175.00765886043,3622.26098029744,5470.77564731116,7503.459189,1614.76516001246,708.353905270367,894.953372956953,1704.23201724472,1600.19414900496,3871.84023110906,3298.79393113397,300.768828739513
"NLD",1977,"AIC_CONSTANT_PER_CAPITA",19387.341804,525.084013968115,29391.2747802216,13672.1310556091,22314.0165532471,30052.2274175496,6655.50837801621,2919.92707865425,3688.26005153489,7077.25822697452,6743.49075675455,15766.9417213544,13013.0643354239,440.285500924887
"NLD",1977,"AIC_CURRENT_PER_CAPITA",5643.234907,152.840573333327,8555.16292423105,3979.6609564171,6495.12648003552,8747.55190837086,1937.27420614738,849.927472406584,1073.57254436093,2060.03644419553,1962.88396925553,4589.41492846761,3787.82092187336,128.157564506996
"NLD",1977,"CURRENT_LCU_MILLIONS",92160.7399,2496.0684,139715.9888,64992.5981,106073.1428,142857.9298,31637.9926,13880.3268,17532.7169,33642.846,32056.2305,74950.6059,61859.6221,2092.9655
"NLD",1977,"GDP_CONSTANT_PER_CAPITA",17936.1339208621,485.77970561662,27191.2387934557,12648.7259613067,20643.7372001559,27802.716898,6157.32114213249,2701.36069458933,3412.18135462215,6547.5015932998,6238.71774325917,14586.7329877215,12038.9926066503,407.328647105882
"NLD",1977,"GDP_CURRENT_PER_CAPITA",5208.80147106941,141.074439809373,7896.56038767715,3673.2945173751,5995.11183240398,8074.138681,1788.13692875488,784.497463162881,990.925655324122,1901.44855527317,1811.77517418499,4236.10776880778,3496.22291383402,118.291604289708
"NLD",1978,"AIC_CONSTANT_PER_CAPITA",20160.19137,307.930630611883,30445.9743596001,13443.1258351558,23205.8310978882,30849.5552264164,6952.23918882991,3038.25079931777,3867.94698165016,7240.14326171195,6962.3370233729,16341.195416776,13046.0565566472,122.498466458734
"NLD",1978,"AIC_CURRENT_PER_CAPITA",6272.183377,95.8025321856348,9472.26793486793,4182.38839357722,7219.73444548924,9597.82890587572,2162.9615648389,945.252245323198,1203.3850431363,2252.53348937869,2166.10317539219,5084.02784340291,4058.85329004218,38.111386490795
"NLD",1978,"CURRENT_LCU_MILLIONS",100663.0541,1537.5468,152021.6107,67123.6735,115870.4195,154036.7544,34713.6402,15170.4713,19313.2768,36151.1912,34764.0603,81594.1976,65141.0432,611.6544
"NLD",1978,"GDP_CONSTANT_PER_CAPITA",18481.8477462158,282.295288120821,27911.3353773347,12323.9804800806,21273.9368046767,28281.317983,6373.46262369478,2785.31526101329,3545.93891959137,6637.398572658,6382.71980965918,14980.7846632565,11959.9673705118,112.300422386081
"NLD",1978,"GDP_CURRENT_PER_CAPITA",5744.80689410795,87.7472826115418,8675.82257473704,3830.72563939476,6612.68616095745,8790.826153,1981.09585809341,865.773732878495,1102.20225981059,2063.13641377959,1983.97331636915,4656.55361922589,3717.57759001616,34.9069124252953
"NLD",1979,"AIC_CONSTANT_PER_CAPITA",20279.236565,166.474100220688,30445.2653423141,14738.2210840852,23441.2671116219,30793.6468867714,7152.07639411741,3138.65021800903,3962.32645418425,7003.99824952007,6771.73689511245,16306.9886982394,14376.8008816986,42.8894852841029
"NLD",1979,"AIC_CURRENT_PER_CAPITA",6870.025949,56.3966688137776,10313.9860445673,4992.88821673472,7941.2315556408,10432.0077582005,2422.9191399453,1063.28501930746,1342.322994823,2372.75449530481,2294.07098438389,5524.34186306137,4870.44937832329,14.5297322163291
"NLD",1979,"CURRENT_LCU_MILLIONS",107708.2944,884.1872,161702.7146,78278.5215,124502.6602,163553.0595,37986.536,16670.1868,21044.9453,37200.0545,35966.4541,86610.6539,76358.9249,227.7972
"NLD",1979,"GDP_CONSTANT_PER_CAPITA",18872.6876649216,154.927612175814,28333.6101849531,13715.9918404701,21815.4027272989,28657.828311,6656.01505802232,2920.95637151134,3687.50319355406,6518.20747517623,6302.05555129504,15175.9511986973,13379.6394056251,39.9147106589377
"NLD",1979,"GDP_CURRENT_PER_CAPITA",6352.99614960851,52.1523240937434,9537.76799602765,4617.12952058915,7343.58412481385,9646.907539,2240.5731915941,983.263481643755,1241.30139841507,2194.18387711213,2121.42199154879,5108.58661170829,4503.90528027845,13.4362422369915
"NLD",1980,"AIC_CONSTANT_PER_CAPITA",20099.13815,465.381974259105,30445.5710642723,15483.6545298982,23194.147983488,30708.9822106175,7078.60373839408,3078.14759419938,3957.95863587519,7251.42308078429,6929.60431305309,16125.7165545133,15172.8596288332,-40.1707824583977
"NLD",1980,"AIC_CURRENT_PER_CAPITA",7537.12862,174.517124627078,11417.0161580172,5806.33332775459,8697.74988749271,11515.7947063872,2654.45943145025,1154.29796818548,1484.2249995297,2719.26627052453,2598.58500416287,6047.10504768734,5689.78598496379,-15.0639471153137
"NLD",1980,"CURRENT_LCU_MILLIONS",115235.9663,2668.211,174555.9822,88773.6518,132980.8291,176066.218,40584.3144,17648.1852,22692.4749,41575.1531,39730.0443,92454.8364,86991.747,-230.3143
"NLD",1980,"GDP_CONSTANT_PER_CAPITA",19210.3816969689,444.803418618542,29099.3094709816,14798.9884622663,22168.5344204068,29351.072936,6765.59754360121,2942.03610935311,3782.94310773603,6930.77505057482,6623.18666945985,15412.659380588,14501.9364874814,-38.3944852924812
"NLD",1980,"GDP_CURRENT_PER_CAPITA",7050.80896891705,163.256721437004,10680.3537505797,5431.6901260276,8136.54323921182,10772.758791,2483.1852168785,1079.81897048812,1388.45805427888,2543.81051136792,2430.91598639124,5656.92648432175,5322.66279064788,-14.0919730553763
"NLD",1981,"AIC_CONSTANT_PER_CAPITA",19226.833724,-588.184412514671,28431.8710421364,16421.463910082,22239.9399070144,29915.1697624089,6905.13461579006,2988.48055289428,3879.26629260509,6191.93113512193,6190.75464360955,15337.9478064517,14951.8803862936,1367.42789173
"NLD",1981,"AIC_CURRENT_PER_CAPITA",7859.108817,-240.424677758867,11621.7351020277,6712.39340061883,9090.73799263108,12228.0442956308,2822.52424504961,1221.5632693264,1585.6784513431,2530.99710939663,2530.51620989176,6269.49827364982,6111.6903938254,558.946145516007
