"location","year","multiplier_type","sna2_cfc","sna2_consumption","sna2_gdi","sna2_gdp","sna2_gndi","sna2_gni_mkt","sna2_net_primary","sna2_net_secondary","sna2_nndi","sna2_nni_mkt","sna2_saving_net"
"POL",2004,"AIC_CONSTANT_PER_CAPITA",2315.38790358399,13854.8151480096,16803.3014551908,16803.3014551908,16228.4614312163,16268.1887837504,-535.112671440419,-39.727352534077,13913.0735276324,13952.8008801664,58.2583796227286
"POL",2004,"AIC_CURRENT_PER_CAPITA",1966.87130825023,11769.3619948301,14274.0365296615,14274.0365296615,13785.7225204887,13819.4700362855,-454.566493375961,-33.7475157968422,11818.8512122384,11852.5987280353,49.4892174083339
"POL",2004,"CURRENT_LCU_MILLIONS",128570,769337,933062,933062,901142,903348,-29714,-2206,772572,774778,3235
"POL",2004,"GDP_CONSTANT_PER_CAPITA",2212.38954399797,13238.4936969026,16055.818719,16055.818719,15506.5500385581,15544.5101484909,-511.308570509104,-37.9601099327955,13294.1604945601,13332.1206044929,55.6667976575672
"POL",2004,"GDP_CURRENT_PER_CAPITA",1838.42531071363,11000.7670006105,13341.874444,13341.874444,12885.4496488069,12916.9932922341,-424.881151765923,-31.5436434271935,11047.0243380933,11078.5679815204,46.2573374827611
"POL",2005,"AIC_CONSTANT_PER_CAPITA",2372.01103502364,14164.9923446533,17455.2068845864,17455.2068845864,17081.0665366299,17150.6076488785,-304.59923570796,-69.5411122485311,14709.0555016063,14778.5966138548,544.063156953029
"POL",2005,"AIC_CURRENT_PER_CAPITA",1953.21995897887,11664.0881335883,14373.3979191795,14373.3979191795,14065.3140256825,14122.5772872811,-250.820631898353,-57.2632615986405,12112.0940667036,12169.3573283023,448.005933115365
"POL",2005,"CURRENT_LCU_MILLIONS",134596,803770,990468,990468,969238,973184,-17284,-3946,834642,838588,30872
"POL",2005,"GDP_CONSTANT_PER_CAPITA",2259.19699895351,13491.2981949602,16625.028479,16625.028479,16268.6824338888,16334.9161359147,-290.112343085325,-66.2337020258444,14009.4854349353,14075.7191369612,518.187239975131
"POL",2005,"GDP_CURRENT_PER_CAPITA",1888.55541742319,11277.9294173842,13897.543071,13897.543071,13599.6587987193,13655.0262663792,-242.51680462081,-55.3674676599002,11711.1033812961,11766.470848956,433.17396391192
"POL",2006,"AIC_CONSTANT_PER_CAPITA",2482.2747681712,14902.3495875183,18542.8424547126,18542.8424547126,18184.3864065571,18151.8530666611,-391.006720677965,32.5333398959413,15702.1116383859,15669.5782984899,799.76205086762
"POL",2006,"AIC_CURRENT_PER_CAPITA",2083.53665382402,12508.5232270919,15564.2285922045,15564.2285922045,15263.3528290966,15236.045454823,-328.197685796194,27.3073742736583,13179.8161752726,13152.5088009989,671.292948180682
"POL",2006,"CURRENT_LCU_MILLIONS",143214,859786,1069823,1069823,1049142,1047265,-22559,1877,905928,904051,46142
"POL",2006,"GDP_CONSTANT_PER_CAPITA",2364.86814165904,14197.4982895839,17665.8031331721,17665.8031331721,17324.3013383919,17293.3067603346,-372.512885665412,30.9945780572711,14959.4331967328,14928.4386186755,761.934907148963
"POL",2006,"GDP_CURRENT_PER_CAPITA",2027.52916838425,12172.2819945566,15145.8470366609,15145.8470366609,14853.0591057927,14826.4857802166,-319.375413783432,26.5733255761116,12825.5299374084,12798.9566118323,653.24794285186
"POL",2007,"AIC_CONSTANT_PER_CAPITA",2552.77068220738,15704.720333824,20050.682376723,20050.682376723,19413.5913409951,19377.5792784747,-673.103098248317,36.0120625204089,16860.8206587877,16824.8085962673,1156.10032496367
"POL",2007,"AIC_CURRENT_PER_CAPITA",2277.73494013919,14012.6923576755,17890.4200606081,17890.4200606081,17321.9692701625,17289.8371504853,-600.582910122745,32.1321196772302,15044.2343300234,15012.1022103461,1031.54197234787
"POL",2007,"CURRENT_LCU_MILLIONS",151201,930193,1187605,1187605,1149870,1147737,-39868,2133,998669,996536,68476
"POL",2007,"GDP_CONSTANT_PER_CAPITA",2408.37141569516,14816.3717983328,18916.501446,18916.501446,18315.4479121526,18281.4728972408,-635.028548759165,33.9750149117914,15907.0764964575,15873.1014815457,1090.70469812463
"POL",2007,"GDP_CURRENT_PER_CAPITA",2137.63143689367,13150.771484173,16789.98011,16789.98011,16256.4947344325,16226.3390618186,-563.641048181407,30.1556726138994,14118.8632975388,14088.7076249249,968.091813365858
"POL",2008,"AIC_CONSTANT_PER_CAPITA",2517.78630079815,16716.7880142906,20796.036800881,20796.036800881,20465.5333860773,20431.8831289117,-364.153671969264,33.6502571655435,17947.7470852791,17914.0968281136,1230.95907098847
"POL",2008,"AIC_CURRENT_PER_CAPITA",2323.34347562259,15425.7890568616,19190.0068742203,19190.0068742203,18885.0274753683,18853.9759499017,-336.030924318555,31.0515254665592,16561.6839997457,16530.6324742791,1135.8949428841
"POL",2008,"CURRENT_LCU_MILLIONS",155705,1033800,1286069,1286069,1265630,1263549,-22520,2081,1109925,1107844,76125
"POL",2008,"GDP_CONSTANT_PER_CAPITA",2387.5576105603,15852.1374252416,19720.393235,19720.393235,19406.9846097006,19375.0748612174,-345.318373782589,31.9097484831957,17019.4269991403,16987.5172506571,1167.28957389874
"POL",2008,"GDP_CURRENT_PER_CAPITA",2217.42183846158,14722.5246241391,18315.13109,18315.13109,18024.0557555129,17994.4198745467,-320.711215453292,29.6358809661768,15806.6339170513,15776.9980360851,1084.10929291216
"POL",2009,"AIC_CONSTANT_PER_CAPITA",2484.17096999559,17165.0939827973,21380.4953642281,21380.4953642281,20837.4009161448,20738.6947155306,-641.785067608231,98.7062006141817,18353.2299461492,18254.523745535,1188.13596335192
"POL",2009,"AIC_CURRENT_PER_CAPITA",2300.75062885033,15897.6983678647,19801.8529113021,19801.8529113021,19298.8581866858,19207.4400210774,-594.398459575031,91.4181656083472,16998.1075578354,16906.6893922271,1100.40918997072
"POL",2009,"CURRENT_LCU_MILLIONS",159435,1101662,1372208,1372208,1337352,1331017,-41190,6335,1177917,1171582,76255
"POL",2009,"GDP_CONSTANT_PER_CAPITA",2333.43691449831,16123.5536619941,20083.173717,20083.173717,19573.0330509496,19480.3161264766,-602.84295486051,92.7169244729626,17239.5961364512,17146.8792119783,1116.04247445711
"POL",2009,"GDP_CURRENT_PER_CAPITA",2216.96138447458,15318.7324787094,19080.70466,19080.70466,18596.0281083191,18507.9392296497,-572.751525239177,88.0888786693417,16379.0667238445,16290.9778451752,1060.33424513507
"POL",2010,"AIC_CONSTANT_PER_CAPITA",2467.61056350265,17663.9872815042,21892.5798448753,21892.5798448753,21271.2617221926,21108.9719380387,-783.607906836575,162.289784153852,18803.6511586899,18641.361374536,1139.66387718569
"POL",2010,"AIC_CURRENT_PER_CAPITA",2467.61056350265,17663.9872815042,21892.5798448753,21892.5798448753,21271.2617221926,21108.9719380387,-783.607906836575,162.289784153852,18803.6511586899,18641.361374536,1139.66387718569
"POL",2010,"CURRENT_LCU_MILLIONS",162906,1166136,1445298,1445298,1404280,1393566,-51732,10714,1241374,1230660,75238
"POL",2010,"GDP_CONSTANT_PER_CAPITA",2343.24278464374,16773.7208446179,20789.191989,20789.191989,20199.1883516845,20045.0779862304,-744.114002769635,154.110365454146,17855.9455670408,17701.8352015866,1082.22472242291
"POL",2010,"GDP_CURRENT_PER_CAPITA",2343.24278464374,16773.7208446179,20789.191989,20789.191989,20199.1883516845,20045.0779862304,-744.114002769635,154.110365454146,17855.9455670408,17701.8352015866,1082.22472242291
"POL",2011,"AIC_CONSTANT_PER_CAPITA",2447.57253305161,17999.1258674706,22635.6865907959,22635.6865907959,22000.5448484702,21817.7053913945,-818.010093120891,182.83945707566,19552.9723154186,19370.1328583429,1553.84644794798
"POL",2011,"AIC_CURRENT_PER_CAPITA",2564.77038499091,18860.9834263241,23719.5579816491,23719.5579816491,23054.0035561965,22862.4091423915,-857.179116503789,191.594413805093,20489.2331712056,20297.6387574005,1628.24974488152
"POL",2011,"CURRENT_LCU_MILLIONS",169419,1245885,1566824,1566824,1522860,1510204,-56622,12656,1353441,1340785,107556
"POL",2011,"GDP_CONSTANT_PER_CAPITA",2360.14621178768,17356.2042219178,21827.148833,21827.148833,21214.6941020959,21038.3855979944,-788.791096652927,176.308504101576,18854.5478903083,18678.2393862067,1498.34366839042
"POL",2011,"GDP_CURRENT_PER_CAPITA",2441.13808244479,17951.8077656386,22576.179383,22576.179383,21942.7073718525,21760.3485834555,-815.85961730496,182.358788396941,19501.5692894077,19319.2105010107,1549.76152376907
"POL",2012,"AIC_CONSTANT_PER_CAPITA",2511.80430288684,18092.1464017115,22771.917466374,22771.917466374,22122.2974841168,21921.2748774694,-850.642588904543,201.022606647328,19610.4931812299,19409.4705745826,1518.34677951838
"POL",2012,"AIC_CURRENT_PER_CAPITA",2773.66187711672,19978.2668944263,25145.907773443,25145.907773443,24428.5643970784,24206.5850255742,-939.322747868823,221.979371504184,21654.9025199617,21432.9231484575,1676.63562553535
"POL",2012,"CURRENT_LCU_MILLIONS",179730,1294568,1629425,1629425,1582942,1568558,-60867,14384,1403212,1388828,108644
"POL",2012,"GDP_CONSTANT_PER_CAPITA",2445.7977181462,17616.7109574645,22173.504406,22173.504406,21540.9554974561,21345.2154742112,-828.288931788822,195.740023244951,19095.1577793099,18899.417756065,1478.44682184541
"POL",2012,"GDP_CURRENT_PER_CAPITA",2596.746822408,18703.9745195075,23542.002955,23542.002955,22870.4145582605,22662.5939034254,-879.409051574626,207.820654835123,20273.6677358525,20065.8470810174,1569.69321634504
"POL",2013,"AIC_CONSTANT_PER_CAPITA",2627.27817976008,18255.4240147441,23087.3724723075,23087.3724723075,22523.4029308192,22313.1370717231,-774.235400584402,210.265859096153,19896.1247510591,19685.858891963,1640.70073631509
"POL",2013,"AIC_CURRENT_PER_CAPITA",2946.44197786748,20473.1071323874,25892.0444493171,25892.0444493171,25259.5634489871,25023.7543296765,-868.290119640564,235.809119310635,22313.1214711196,22077.312351809,1840.01433873223
"POL",2013,"CURRENT_LCU_MILLIONS",188550,1310124,1656895,1656895,1616421,1601331,-55564,15090,1427871,1412781,117747
"POL",2013,"GDP_CONSTANT_PER_CAPITA",2560.53026767119,17791.6316966452,22500.820991,22500.820991,21951.1795056978,21746.2556036074,-754.565387392637,204.92390209047,19390.6492380266,19185.7253359362,1599.01754138149
"POL",2013,"GDP_CURRENT_PER_CAPITA",2779.24197650717,19311.331823015,24422.763907,24422.763907,23826.1739321543,23603.7461335572,-819.017773442824,222.427798597153,21046.9319556472,20824.50415705,1735.60013263214
"POL",2014,"AIC_CONSTANT_PER_CAPITA",2745.58805375701,18780.1628863481,24015.415401521,24015.415401521,23344.4779374718,23126.3552117206,-889.060189800384,218.122725751218,20598.8898837148,20380.7671579636,1818.72699736669
"POL",2014,"AIC_CURRENT_PER_CAPITA",3050.07852350639,20862.9154724141,26678.7665575073,26678.7665575073,25933.4209668197,25691.1080530553,-987.658504451907,242.312913764354,22883.3424433133,22641.029529549,2020.42697089924
"POL",2014,"CURRENT_LCU_MILLIONS",196690,1345384,1720430,1720430,1672365,1656739,-63691,15626,1475675,1460049,130291
"POL",2014,"GDP_CONSTANT_PER_CAPITA",2659.03824933597,18188.1514873386,23258.371932,23258.371932,22608.5845841209,22397.3377912788,-861.034140721222,211.246792842157,19949.546334785,19738.2995419428,1761.3948474464
"POL",2014,"GDP_CURRENT_PER_CAPITA",2892.21524446043,19783.1110603139,25297.950445,25297.950445,24591.1817952212,24361.4102999244,-936.540145075647,229.771495296856,21698.9665507608,21469.1950554639,1915.85549044686
"POL",2015,"AIC_CONSTANT_PER_CAPITA",2915.07363466113,19374.5600020884,25343.8414170437,25343.8414170437,24608.1043346874,24422.4278956755,-921.413521368131,185.67643901183,21693.0307000262,21507.3542610144,2318.47069793785
"POL",2015,"AIC_CURRENT_PER_CAPITA",3230.9301028667,21473.8483433957,28089.9182727249,28089.9182727249,27274.4619978248,27068.6669918039,-1021.251280921,205.795006020886,24043.5318949581,23837.7368889372,2569.68355156234
"POL",2015,"CURRENT_LCU_MILLIONS",207064,1376217,1800228,1800228,1747967,1734778,-65450,13189,1540903,1527714,164686
"POL",2015,"GDP_CONSTANT_PER_CAPITA",2779.97541629928,18476.6517960299,24169.2886437701,24169.2886437701,23467.6490771085,23290.5777572964,-878.710886473687,177.071319812093,20687.6736608092,20510.6023409971,2211.02186477931
"POL",2015,"GDP_CURRENT_PER_CAPITA",3051.37055127225,20280.4351599517,26528.8157515345,26528.8157515345,25758.6786133548,25564.3207037195,-964.495047815017,194.357909635329,22707.3080620826,22512.9501524472,2426.87290213085
"POL",2016,"AIC_CONSTANT_PER_CAPITA",3098.24384652928,20076.0387996188,26285.5342950481,26285.5342950481,25216.7759660626,25247.9466716349,-1037.58762341316,-31.1707055723519,22118.5321195333,22149.7028251056,2042.49331991448
"POL",2016,"AIC_CURRENT_PER_CAPITA",3427.59089434516,22210.1458738242,29079.7182099245,29079.7182099245,27897.3495849404,27931.8337740109,-1147.88443591364,-34.4841890704608,24469.7586905952,24504.2428796657,2259.61281677107
"POL",2016,"CURRENT_LCU_MILLIONS",219367,1421457,1861112,1861112,1785440,1787647,-73465,-2207,1566073,1568280,144616
"POL",2016,"GDP_CONSTANT_PER_CAPITA",2938.19629836858,19038.9607173828,24927.6891658697,24927.6891658697,23914.1402260103,23943.7007306919,-983.988435177796,-29.5605046816497,20975.9439276417,21005.5044323233,1936.98321025893
"POL",2016,"GDP_CURRENT_PER_CAPITA",3230.26048150168,20931.4818238565,27405.5648536405,27405.5648536405,26291.2665719655,26323.7654659773,-1081.79938766324,-32.4988940117438,23061.0060904638,23093.5049844756,2129.52426660732
