"location","year","multiplier_type","nfa_agdi_fin","nfa_agdi_gov","nfa_agdi_hh","nfa_agdi_nfc","nfa_agdi_tot","nfa_andi_fin","nfa_andi_gov","nfa_andi_hh","nfa_andi_nfc","nfa_andi_tot","nfa_cfc_fin","nfa_cfc_gov","nfa_cfc_hh","nfa_cfc_nfc","nfa_cfc_tot","nfa_gcf_fin","nfa_gcf_gov","nfa_gcf_hh","nfa_gcf_nfc","nfa_gcf_tot","nfa_gdi_fin","nfa_gdi_gov","nfa_gdi_hh","nfa_gdi_nfc","nfa_gdi_tot","nfa_gpi_fin","nfa_gpi_gov","nfa_gpi_hh","nfa_gpi_nfc","nfa_gpi_tot","nfa_gs_fin","nfa_gs_gov","nfa_gs_hh","nfa_gs_nfc","nfa_gs_tot","nfa_gva_fin","nfa_gva_gov","nfa_gva_hh","nfa_gva_nfc","nfa_gva_tot","nfa_ndi_fin","nfa_ndi_gov","nfa_ndi_hh","nfa_ndi_nfc","nfa_ndi_tot","nfa_nl_fin","nfa_nl_gov","nfa_nl_hh","nfa_nl_nfc","nfa_nl_tot"
"NOR",1984,"AIC_CURRENT_PER_CAPITA",508.363206858208,2871.53573106886,9129.37859365818,2270.61644504548,14779.8939766307,477.470877365457,2471.77931468761,8613.97241931288,752.327973331784,12315.5505846977,30.8923294927511,399.756416381246,515.406174345303,1518.28847171369,2464.343391933,80.4349205285819,604.637247400686,1031.50757724083,2497.62368035914,4214.20342552924,508.363206858208,4486.91438118834,7513.9999435387,2270.61644504548,14779.8939766307,147.992999213806,2406.18601233999,8842.21897508565,3518.91442064444,14915.3124072839,139.37821065663,1702.70540149381,910.386672859764,2270.61644504548,5023.08673005568,474.750417821085,2229.56773325374,2214.00065919428,8715.20374169177,15309.7185865612,477.470877365457,4087.15796480709,6998.5937691934,752.327973331784,12315.5505846977,58.9432901280476,997.048423012129,-101.140640394076,-170.330994805922,784.520077940179
"NOR",1984,"CURRENT_LCU_MILLIONS",16818,94998,302024,75118,488958,15796,81773,284973,24889,407431,1022,13225,17051,50229,81527,2661,20003,34125,82628,139417,16818,148439,248583,75118,488958,4896,79603,292524,116415,493438,4611,56330,30118,75118,166177,15706,73760,73245,288322,506486,15796,135214,231532,24889,407431,1950,32985,-3346,-5635,25954
"NOR",1984,"GDP_CONSTANT_PER_CAPITA",1197.12510953031,6762.06987484604,21498.4251445346,5346.98798773327,34804.6081166442,1124.37794209423,5820.69875024511,20284.7148197278,1771.62842496729,29001.4199370344,72.7471674360792,941.371124600927,1213.71032480684,3575.35956276597,5803.18817960981,189.413123823294,1423.83717243042,2429.05781678689,5881.55866037999,9923.8667734206,1197.12510953031,10566.0633924111,17694.4316269695,5346.98798773327,34804.6081166442,348.503064351315,5666.23558651097,20822.2039208137,8286.55723783871,35123.4998095147,328.216427639688,4009.63595075767,2143.83482273956,5346.98798773327,11828.6751888702,1117.97163576425,5250.3239433319,5213.66563488808,20523.1005963848,36052.271865,1124.37794209423,9624.69226781019,16480.7213021627,1771.62842496729,29001.4199370344,138.803303816394,2347.91126994038,-238.172233112643,-401.105957438656,1847.43638320548
"NOR",1984,"GDP_CURRENT_PER_CAPITA",453.691038591049,2562.71502462079,8147.55513375092,2026.42189540269,13190.3830923654,426.121039694625,2205.95060641609,7687.57856703573,671.418495629243,10991.0687087757,27.5699988964236,356.764418204699,459.976566715185,1355.00339977344,2199.31438358975,71.7845078898074,539.611240631273,920.573593288117,2229.01552721496,3760.98486902416,453.691038591049,4004.36699235442,6705.90316601729,2026.42189540269,13190.3830923654,132.077020153513,2147.41156766341,7891.27823598573,3140.47105824575,13311.2378820484,124.388713220557,1519.58712116981,812.478695462315,2026.42189540269,4482.87642525537,423.693153294745,1989.78778728004,1975.89488176961,7777.92291762685,13663.227457,426.121039694625,3647.60257414973,6245.9265993021,671.418495629243,10991.0687087757,52.6042053307495,889.820365556294,-90.2634210444553,-152.012665148089,700.148484694499
"NOR",1985,"AIC_CONSTANT_PER_CAPITA",1127.19953182796,6798.15217870389,18456.8546957189,4557.75769817975,30939.9641044305,1052.26371805431,5972.78529542162,17422.8872878851,1369.45623197033,25817.3925333314,74.9358137736434,825.36688328227,1033.96740783377,3188.30146620943,5122.57157109911,190.078333957863,1209.92821847331,2060.87605400838,5272.78201920603,8733.66462564559,1127.19953182796,10117.4077912141,15137.5990832087,4557.75769817975,30939.9641044305,401.163542613386,5446.3710859281,18020.453814903,7351.27674231568,31219.2651857601,374.283778215304,4433.86231353818,841.743210331521,4557.75769817975,10207.6470002648,1018.8898929298,4571.98816168462,4376.03693802634,17981.7153309175,31758.8933970796,1052.26371805431,9292.04090793179,14103.6316753749,1369.45623197033,25817.3925333314,184.205444257441,3001.49839766141,-1193.10013067787,-511.901395522289,1480.70231571869
"NOR",1985,"AIC_CURRENT_PER_CAPITA",588.102412429434,3546.8518070396,9629.63562875976,2377.95370019498,16142.5435484238,549.005578538654,3116.22684536089,9090.17592375585,714.496849046952,13469.9051967024,39.09683389078,430.624961678704,539.459705003904,1663.45685114803,2672.63835172142,99.1710194998985,631.265081344274,1075.23658842804,2751.00879493881,4556.68148421103,588.102412429434,5278.63236413542,7897.85507166393,2377.95370019498,16142.5435484238,209.302116021176,2841.57674322838,9401.9488674124,3835.43770602994,16288.2654326919,195.277931445433,2313.31281582696,439.169107743758,2377.95370019498,5325.71355521113,531.593198109528,2385.37826849979,2283.14314144553,9381.73754258265,16569.8097768217,549.005578538654,4848.00740245672,7358.39536666003,714.496849046952,13469.9051967024,96.1069119455345,1565.99466086114,-622.485234698115,-267.078220964522,772.53811714404
"NOR",1985,"CURRENT_LCU_MILLIONS",19961,120385,326843,80711,547900,18634,105769,308533,24251,457187,1327,14616,18310,56460,90713,3366,21426,36495,93373,154660,19961,179164,268064,80711,547900,7104,96447,319115,130180,552846,6628,78517,14906,80711,180762,18043,80963,77493,318429,562402,18634,164548,249754,24251,457187,3262,53152,-21128,-9065,26221
"NOR",1985,"GDP_CONSTANT_PER_CAPITA",1346.41376734404,8120.23552836593,22046.2860057126,5444.1361442866,36957.0714457091,1256.90467114317,7134.35387797264,20811.2358539131,1635.78379198739,30838.2781950163,89.5090962008688,985.881650393292,1235.05015179948,3808.35235229921,6118.79325069285,227.044173181706,1445.23126993204,2461.66877607438,6298.21615641576,10432.1603756039,1346.41376734404,12085.009579301,18081.5119547775,5444.1361442866,36957.0714457091,479.180572276542,6505.56428130007,21525.0152480333,8780.93002519148,37290.6901268014,447.073315462968,5296.14597317529,1005.4427942503,5444.1361442866,12192.7982271752,1217.04040900699,5461.13410377614,5227.07489969399,21478.7430249785,37935.263543,1256.90467114317,11099.1279289077,16846.461802978,1635.78379198739,30838.2781950163,220.029142281261,3585.22040788891,-1425.13050831346,-611.454376082046,1768.66466577466
"NOR",1985,"GDP_CURRENT_PER_CAPITA",526.405995184638,3174.760068649,8619.41359070852,2128.48826598604,14449.0679205282,491.410716610919,2789.31094157026,8136.54731287521,639.540693814071,12056.8096648705,34.9952785737195,385.449127078737,482.866277833311,1488.94757217197,2392.25825565774,88.7672250784777,565.040571756228,962.436090088842,2462.40704315291,4078.65093007646,526.405995184638,4724.86367021996,7069.30998913756,2128.48826598604,14449.0679205282,187.344731716431,2543.47372464169,8415.61290282781,3433.07111132389,14579.5024705098,174.791790796242,2070.62870216483,393.096927219188,2128.48826598604,4767.0056861663,475.825027359172,2135.13394059085,2043.62405615165,8397.52189973695,14831.510671,491.410716610919,4339.41454314122,6586.44371130425,639.540693814071,12056.8096648705,86.0245657177642,1401.70990712158,-557.181797818799,-239.059683700654,691.492991319894
"NOR",1986,"AIC_CONSTANT_PER_CAPITA",1399.8527850534,5786.91300736094,18774.1499578436,3831.70155302139,29792.6173032793,1309.99062338806,4930.64747392524,17710.938697719,497.605151350351,24449.1819463826,89.8621616653396,856.265533435698,1063.21126012465,3334.09640167104,5343.43535689673,188.185029779872,1324.54724255841,2226.11171362892,6319.46455491448,10058.3085408817,1399.8527850534,9186.38281786921,15374.6801473353,3831.70155302139,29792.6173032793,609.748925030957,5863.68997706448,18660.429655011,4978.46885820328,30112.3374153097,570.651002060774,3370.19891925238,463.236815836239,3831.70155302139,8235.78829017078,1267.37178531169,4712.56094122865,4376.39237504551,15982.4846864121,30580.0936147151,1309.99062338806,8330.11728443352,14311.4688872107,497.605151350351,24449.1819463826,382.465972280902,1811.69475053368,-1746.21623975297,-2270.14942794211,-1822.2049448805
"NOR",1986,"AIC_CURRENT_PER_CAPITA",746.730902268354,3086.943725422,10014.7944748398,2043.96490006738,15892.4340025976,698.795252336719,2630.1814564243,9447.64004828027,265.44015742845,13042.0569144697,47.9356499316347,456.762268997694,567.154426559552,1778.52474263893,2850.37708812781,100.384539418236,706.560266974768,1187.48658874502,3371.02552449053,5365.45691962855,746.730902268354,4900.34095257259,8201.39724768923,2043.96490006738,15892.4340025976,325.261605939624,3127.89927194253,9954.13205001406,2655.6910713002,16062.9839991964,304.40539333779,1797.78310024304,247.106873770386,2043.96490006738,4393.26026741859,676.060859298968,2513.84639957268,2334.52221675825,8525.62164950752,16312.5016717353,698.795252336719,4443.5786835749,7634.24282112967,265.44015742845,13042.0569144697,204.020853919554,966.421948183104,-931.493398583796,-1210.9778604659,-972.028456947038
"NOR",1986,"CURRENT_LCU_MILLIONS",26638,110120,357256,72914,566928,24928,93826,337024,9469,465247,1710,16294,20232,63445,101681,3581,25205,42361,120254,191401,26638,174809,292567,72914,566928,11603,111581,355092,94736,573012,10859,64132,8815,72914,156720,24117,89676,83279,304133,581913,24928,158515,272335,9469,465247,7278,34475,-33229,-43199,-34675
"NOR",1986,"GDP_CONSTANT_PER_CAPITA",1800.67293858328,7443.88107203207,24149.7564136387,4928.83349515208,38323.1439194061,1685.08052455154,6342.44084148639,22782.1156413053,640.084542962874,31449.7215503061,115.592414031737,1101.44023054568,1367.64077233339,4288.7489521892,6873.42236910001,242.068090437222,1703.80514366662,2863.51476654877,8128.91822045173,12938.3062211043,1800.67293858328,11816.7218154818,19776.915670189,4928.83349515208,38323.1439194061,784.338467842246,7542.64160823112,24003.474551671,6403.9549331641,38734.4095609085,734.045628052999,4335.18871151072,595.875514438456,4928.83349515208,10593.9433491543,1630.25862526514,6061.90954427487,5629.48575915146,20558.7530156223,39336.098495,1685.08052455154,10715.2815849361,18409.2748978556,640.084542962874,31449.7215503061,491.977537615778,2330.43770394393,-2246.21071687753,-2920.16180921462,-2343.95728453244
"NOR",1986,"GDP_CURRENT_PER_CAPITA",718.185211816502,2968.93743994418,9631.95345118688,1965.82913636115,15284.9052393087,672.082024182062,2529.63607192338,9086.47994696466,255.293031409657,12543.4910744798,46.1031876344402,439.3013680208,545.473504222219,1710.5361049515,2741.41416482896,96.5470847479125,679.550201360272,1142.09188969738,3242.15948876724,5160.3486645728,718.185211816502,4713.01293987652,7887.87795125454,1965.82913636115,15284.9052393087,312.827652703164,3008.32735639677,9573.61000204014,2554.17051680487,15448.9355279449,292.768721942916,1729.0582627906,237.660584209117,1965.82913636115,4225.31670530378,650.216711216254,2417.74821889243,2245.27915965412,8199.70804960538,15688.914752,672.082024182062,4273.71157185572,7342.40444703232,255.293031409657,12543.4910744798,196.221637195003,929.478008010132,-895.884691172406,-1164.6851477311,-934.870193698371
"NOR",1987,"AIC_CONSTANT_PER_CAPITA",1915.81380905205,5762.66541658583,18787.462854217,3383.38711920001,29849.3291990549,1811.17297031391,4871.1466684968,17682.2783051134,-89.4650264902089,24275.1329174339,104.640838738145,891.518748089026,1105.18454910361,3472.85214569022,5574.19628162099,219.35070845984,1478.22046731238,2286.00727353819,5648.19643277283,9631.77488208324,1915.81380905205,9329.84848412194,15220.2797866809,3383.38711920001,29849.3291990549,1080.2769461443,5782.70712418945,18897.7404232186,4403.97253716909,30164.6970307215,1078.63892196516,3219.44016974057,537.416462303868,3383.38711920001,8218.88267320959,1604.58921501503,4911.23008370405,4307.47364214492,15707.7846887026,30586.4882568506,1811.17297031391,8438.32973603291,14115.0952375773,-89.4650264902089,24275.1329174339,859.288213505316,1322.75270183909,-1741.12334806471,-1900.10804780498,-1459.19048052529
"NOR",1987,"AIC_CURRENT_PER_CAPITA",1055.1530215201,3173.84382427463,10347.3772365867,1863.43324436235,16439.8073267438,997.52106550889,2682.83123404103,9738.68613580534,-49.2737303465981,13369.7647050087,57.6319560112068,491.012590233601,608.691100781346,1912.70697470895,3070.04262173511,120.809528415757,814.144247832347,1259.04065963709,3110.79892211872,5304.79335800392,1055.1530215201,5138.5044683528,8382.71659250851,1863.43324436235,16439.8073267438,594.972997071496,3184.88198896186,10408.1136764162,2425.53055381972,16613.4992162692,594.070839380713,1773.13787313485,295.987324726064,1863.43324436235,4526.62928160398,883.743060271295,2704.90756341548,2372.3828522127,8651.21464171542,16845.8048216459,997.52106550889,4647.4918781192,7774.02549172717,-49.2737303465981,13369.7647050087,473.261310964956,728.518869357134,-958.940557203045,-1046.50292130847,-803.663298189425
"NOR",1987,"CURRENT_LCU_MILLIONS",39766,119614,389966,70228,619574,37594,101109,367026,-1857,503872,2172,18505,22940,72085,115702,4553,30683,47450,117238,199924,39766,193657,315923,70228,619574,22423,120030,392255,91412,626120,22389,66825,11155,70228,170597,33306,101941,89409,326042,634875,37594,175152,292983,-1857,503872,17836,27456,-36140,-39440,-30288
"NOR",1987,"GDP_CONSTANT_PER_CAPITA",2495.07978570927,7505.06647608078,24468.0451570161,4406.38895515743,38874.5803739635,2358.7997149312,6343.98788043249,23028.6967115056,-116.515695872406,31614.9686109968,136.280070778065,1161.07859564829,1439.3484455105,4522.90465102984,7259.6117629667,285.673647445916,1925.17560390579,2977.2050453127,7355.98661964953,12544.0409163139,2495.07978570927,12150.8239717623,19822.2876613345,4406.38895515743,38874.5803739635,1406.90977304629,7531.16799976572,24611.6662813305,5735.5588535748,39285.3029077173,1404.77647543743,4192.870962129,699.909847849592,4406.38895515743,10703.9462405735,2089.75324002497,6396.19092780236,5609.88252679374,20457.1946761611,39834.627042,2358.7997149312,10989.745376114,18382.939215824,-116.515695872406,31614.9686109968,1119.10282799151,1722.70056320559,-2267.56987012858,-2474.62522628309,-1900.39170521456
"NOR",1987,"GDP_CURRENT_PER_CAPITA",1019.74915359344,3067.35088412025,10000.188563854,1800.90890606448,15888.1975076322,964.050940003818,2592.81338758435,9411.92105936696,-47.6204339944429,12921.1649529607,55.6982135896232,474.537496535901,588.267504487088,1848.52934005893,2967.03255467154,116.755969831286,786.82702006004,1216.79568822634,3006.42134660232,5126.80002471999,1019.74915359344,4966.09067639303,8101.44877158127,1800.90890606448,15888.1975076322,575.009688453094,3078.01868193484,10058.887095579,2344.14599477653,16056.0614607435,574.137801131709,1713.64324269179,286.055972648364,1800.90890606448,4374.74592253635,854.090562530382,2614.14898321352,2292.78157404909,8360.93782467215,16280.572446,964.050940003818,4491.55317985713,7513.18126709418,-47.6204339944429,12921.1649529607,457.381831300423,704.07465576275,-926.764935142256,-1011.38929280605,-776.697740885132
"NOR",1988,"AIC_CONSTANT_PER_CAPITA",1617.46575520106,5281.00146429235,18822.0865929153,3340.16935062966,29060.7231630384,1501.40526272982,4348.80431329235,17670.9458285332,-206.083223268289,23315.072181287,116.060492471243,932.197151000002,1151.14076438216,3546.25257389795,5745.65098175135,266.219131969737,1621.49594787759,2144.9228821246,5103.49185427,9136.12981624194,1617.46575520106,8827.2540381903,15275.8340190174,3340.16935062966,29060.7231630384,721.313922970904,5697.42451882436,18715.5808269019,4218.07210815599,29352.3913768532,704.378057116732,2833.54243304547,1071.35200599966,3340.16935062966,7949.44184679153,1489.63166614671,4973.93700879196,4399.70247698243,15469.0568521718,30071.7581280815,1501.40526272982,7895.05688719029,14124.6932546352,-206.083223268289,23315.072181287,438.158925146994,673.132743107696,-1051.11047648946,-1297.04279588522,-1236.86160411999
"NOR",1988,"AIC_CURRENT_PER_CAPITA",924.950833063204,3019.9506160166,10763.4456050296,1910.0821229152,16618.4291770246,858.581422241484,2486.87192261983,10105.1635946906,-117.849078677192,13332.7678608747,66.3694108217193,533.078693396767,658.282010339027,2027.93120159239,3285.66131614991,152.237911127931,927.255506322327,1226.57818275161,2918.44141179454,5224.51301199641,924.950833063204,5047.88181760899,8735.51440343722,1910.0821229152,16618.4291770246,412.484722972753,3258.0829226559,10702.5400824964,2412.1124653267,16785.2201934517,402.799916243404,1620.36656759979,612.654658849417,1910.0821229152,4545.90326560781,851.848668900225,2844.35522983553,2515.9781332182,8846.00924384935,17196.5914226027,858.581422241484,4514.80312421223,8077.2323930982,-117.849078677192,13332.7678608747,250.562005115472,384.932224683908,-601.079502143483,-741.716361360322,-707.301633704425
"NOR",1988,"CURRENT_LCU_MILLIONS",35719,116622,415654,73762,641757,33156,96036,390233,-4551,514874,2563,20586,25421,78313,126883,5879,35808,47367,112702,201756,35719,194935,337341,73762,641757,15929,125818,413302,93149,648198,15555,62574,23659,73762,175550,32896,109841,97160,341608,664084,33156,174349,311920,-4551,514874,9676,14865,-23212,-28643,-27314
"NOR",1988,"GDP_CONSTANT_PER_CAPITA",2125.93845719651,6941.15722039171,24739.0695004776,4390.19772333293,38196.3629013987,1973.39274578817,5715.91101865461,23226.0517362515,-270.868331103931,30644.4871695903,152.545711408344,1225.2462017371,1513.01776422611,4661.06605443686,7551.87573180841,349.908793355309,2131.23559660944,2819.20901766643,6707.84501254125,12008.1984201724,2125.93845719651,11602.2232748286,20078.0034460407,4390.19772333293,38196.3629013987,948.068918073944,7488.48861411435,24599.0821757673,5544.08133904638,38579.721047002,925.809028855559,3724.30563623322,1408.14630753415,4390.19772333293,10448.4586959559,1957.91795649196,6537.56281186265,5782.80972315051,20331.9685457595,39525.230673,1973.39274578817,10376.9770730915,18564.9856818146,-270.868331103931,30644.4871695903,575.90023550025,884.74131880025,-1381.54157362875,-1704.78611465829,-1625.68613398655
