"location","year","multiplier_type","vaact_health_cfc","vaact_health_coe","vaact_health_coewage","vaact_health_gosmi","vaact_health_gva","vaact_health_interc","vaact_health_nosmi","vaact_health_out","vaact_health_taxsub","vaact_total_cfc","vaact_total_coe","vaact_total_coewage","vaact_total_gosmi","vaact_total_gva","vaact_total_interc","vaact_total_nosmi","vaact_total_out","vaact_total_taxsub"
"HRV",2017,"AIC_CONSTANT_PER_CAPITA",52.7435480514122,724.361163336065,627.682565630105,153.311990219111,877.65393541214,567.206889044002,100.568448856924,1444.86082445614,-0.0192181430357485,3683.36151544538,11253.3298409027,9926.47798027761,8992.09209331317,20245.5557320916,20970.1027555405,5308.73057786779,41215.6584943214,0.133804564964872
"HRV",2017,"AIC_CURRENT_PER_CAPITA",55.7656282986746,765.865340519369,663.647288391886,162.096403752649,927.941424974953,599.706498926525,106.330782526476,1527.64792390148,-0.0203192970650676,3894.40939695125,11898.1189589,10495.2416326553,9507.31764981682,21405.5780728936,22171.6399228697,5612.90825286556,43577.2180028358,0.141471249283866
"HRV",2017,"CURRENT_LCU_MILLIONS",788.4852,10828.7758,9383.4873,2291.9246,13120.4131,8479.4113,1503.4395,21599.8244,-0.2873,55064.1007,168230.7004,148395.041,134426.5184,302659.219,313490.7733,79362.4177,616149.9924,2.0003
"HRV",2017,"GDP_CONSTANT_PER_CAPITA",53.4834993421341,734.523391657088,636.488467806971,155.462839171009,889.96674306934,575.164364131672,101.979346611944,1465.13110720101,-0.0194877587569115,3735.03623601769,11411.205377311,10065.7388086669,9118.2442085302,20529.5852607979,21264.2971200419,5383.20797251251,41793.8823876229,0.135681739789245
"HRV",2017,"GDP_CURRENT_PER_CAPITA",57.0444191160393,783.427799594493,678.865731799699,165.813521249049,949.220535594038,613.458682616338,108.769109367695,1562.67921821038,-0.0207852495037803,3983.7141376637,12170.9609537407,10735.9135130828,9725.33492818834,21896.4405900949,22680.0694054073,5741.62079052463,44576.5100027369,0.144715400565303
"HUN",1995,"AIC_CONSTANT_PER_CAPITA",65.8673160785182,364.615631720443,262.4232862953,148.019074253224,512.851519344505,345.711849711697,82.1517581747062,858.563369056203,0.216813370838056,3263.45727839192,7699.42368681355,5622.71490307665,6804.48547993364,14481.732674803,18318.242341872,3541.02820154172,32799.9750166749,-22.1764919442331
"HUN",1995,"AIC_CURRENT_PER_CAPITA",39.2475405481761,217.258993419257,156.366908246007,88.1982895998334,305.586472912804,205.995031334971,48.9507490516574,511.581504247775,0.129189893713137,1944.55580531389,4587.76008097217,3350.33737956276,4054.50435333996,8629.05040315653,10915.0638266011,2109.94854802607,19544.1142297576,-13.2140311556045
"HUN",1995,"CURRENT_LCU_MILLIONS",22481,124446,89567,50520,175040,117994,28039,293034,74,1113842,2627870,1919074,2322421,4942722,6252151,1208579,11194873,-7569
"HUN",1995,"GDP_CONSTANT_PER_CAPITA",62.3998227771564,345.420948593301,248.608377148773,140.226815831233,485.853163956828,327.512329912717,77.8269930540762,813.365493869545,0.205399532294363,3091.65710607862,7294.09822878902,5326.71489240908,6446.27279987306,13719.3619873116,17353.903935591,3354.61569379444,31073.2659229026,-21.0090413504869
"HUN",1995,"GDP_CURRENT_PER_CAPITA",35.3416607509708,195.637574565869,140.805414727201,79.4208754565652,275.174783054576,185.494591817537,44.0792147055945,460.669374872113,0.116333032141445,1751.03536738503,4131.19034018298,3016.91482870017,3651.00374106713,7770.29509854364,9828.80653021852,1899.96837368211,17599.1016287622,-11.8989827064676
"HUN",1996,"AIC_CONSTANT_PER_CAPITA",64.2253975140148,366.718482071972,269.306555432479,155.692175954495,522.939756976217,363.053269347338,91.4667784404798,885.993026323555,0.529098949750356,3390.84365425079,7602.66369388171,5630.55558347244,7010.06084518518,14613.3233828782,18734.3644727033,3619.2171909344,33347.6878555815,0.598843811308358
"HUN",1996,"AIC_CURRENT_PER_CAPITA",39.0943990961741,223.223821867921,163.928575996682,94.7707962662057,318.316683957049,220.9927840764,55.6763971700316,539.309468033449,0.322065822922985,2064.02763117321,4627.78869648487,3427.35421863958,4267.06765513333,8895.22087157232,11403.7242252837,2203.04002396012,20298.9450968561,0.364519954126469
"HUN",1996,"CURRENT_LCU_MILLIONS",26705,152482,111978,64737,217439,150958,38032,368397,220,1409917,3161197,2341192,2914792,6076238,7789772,1504875,13866010,249
"HUN",1996,"GDP_CONSTANT_PER_CAPITA",60.8968384446763,347.712852264412,255.349416789289,147.623240231904,495.837770251712,344.237593631584,86.7264017872281,840.075363883295,0.501677755395199,3215.10907206151,7208.64643328198,5338.74521595089,6646.75594547219,13855.9701867591,17763.4333272744,3431.64687341068,31619.4035140335,0.56780800497002
"HUN",1996,"GDP_CURRENT_PER_CAPITA",35.0035186053939,199.865438082294,146.774911304804,84.8538769502859,285.0076795371,197.867858514625,49.850358344892,482.875538051724,0.288364504519253,1848.04553235578,4143.53184814886,3068.712141202,3820.55704934856,7964.41527368663,10210.4261049907,1972.51151699278,18174.8413786773,0.326376189205882
"HUN",1997,"AIC_CONSTANT_PER_CAPITA",60.071109307877,356.137451989773,255.923845636408,139.832092172868,496.529973157228,321.609360936989,79.7609828649906,818.139334094217,0.560428994586977,3423.12660065902,7893.34497698066,5784.37985802203,7542.05311142423,15436.7758939836,19665.3461899606,4118.92651076521,35102.1220839442,1.37780557874993
"HUN",1997,"AIC_CURRENT_PER_CAPITA",37.216704162083,220.642873828259,158.556120584639,86.6321542372505,307.622238568789,199.25119711713,49.4154500751675,506.87343568592,0.347210503280354,2120.77804911417,4890.27567897822,3583.67868377102,4672.63485986244,9563.76415022237,12183.550126329,2551.85681074827,21747.3142765514,0.853611381710907
"HUN",1997,"CURRENT_LCU_MILLIONS",29691,176026,126494,69114,245417,158960,39423,404377,277,1691929,3901398,2859012,3727767,7629846,9719877,2035838,17349723,681
"HUN",1997,"GDP_CONSTANT_PER_CAPITA",56.4128237103263,334.448947709201,240.338274979422,131.316422414721,466.291669412184,302.023591559512,74.903598704395,768.315260971695,0.526299288261102,3214.66075266541,7412.64617553533,5432.11545389873,7082.74772167228,14496.6877954578,18467.7413252182,3868.08696900688,32964.4291206761,1.29389825020148
"HUN",1997,"GDP_CURRENT_PER_CAPITA",33.0079910483438,195.691106135723,140.625537020282,76.8352124655698,272.834264225233,176.718542893292,43.827221417226,449.552807118525,0.307945623939619,1880.94632334489,4337.25069078261,3178.41239780093,4144.22214699105,8482.22991708739,10805.7530230374,2263.27582364616,19287.9829401248,0.757079313728811
"HUN",1998,"AIC_CONSTANT_PER_CAPITA",56.783179460893,371.204915057186,268.622421263712,128.004613484415,499.780851755853,335.319116497822,71.2214340235224,835.099968253675,0.571323214251578,3455.16530534911,8097.94229217489,5944.36764954562,7767.25724174822,15873.8769460754,20600.8817867652,4312.0919363991,36474.7587328405,8.67741215225931
"HUN",1998,"AIC_CURRENT_PER_CAPITA",35.5048274060487,232.103354664373,167.961582900293,80.0374644761161,312.498050495049,209.665035847514,44.5326370700673,522.163086342563,0.35723135456058,2160.41174500056,5063.40162980529,3716.83567984373,4856.63413716699,9925.46149381115,12881.1165418317,2696.22239216643,22806.5780356429,5.42572683886609
"HUN",1998,"CURRENT_LCU_MILLIONS",32202,210512,152337,72592,283428,190161,40390,473589,324,1959440,4592380,3371078,4404847,9002148,11682854,2445407,20685002,4921
"HUN",1998,"GDP_CONSTANT_PER_CAPITA",53.9050119122653,352.38966112896,255.006763545083,121.516446951592,474.44847264982,318.322805112983,67.6114350393266,792.771277762803,0.54236456926818,3280.03343088532,7687.48210066607,5643.06564024518,7373.55847483715,15069.2781558902,19556.6854244847,4093.52504395183,34625.9635803748,8.23758038694048
"HUN",1998,"GDP_CURRENT_PER_CAPITA",32.0635058901936,209.606631636434,151.681830221552,72.2797968940108,282.209035073778,189.343157058105,40.2162910038172,471.552192131883,0.322606543333418,1951.01285576924,4572.6291280047,3356.57969409671,4385.90266846474,8963.43163227112,11632.6084728673,2434.88981269551,20596.0401051384,4.89983580167824
"HUN",1999,"AIC_CONSTANT_PER_CAPITA",55.5563924354399,382.048139378726,290.110056354839,126.880338163209,509.645771974495,356.400016830671,71.3239457277686,866.045788805166,0.717294432560857,3638.0268923806,8108.66783710822,6047.29934228042,7987.59693763755,16115.1955318646,21975.6380589349,4349.57004525696,38090.8335907995,18.9307571188021
"HUN",1999,"AIC_CURRENT_PER_CAPITA",35.3359011647749,242.99661481729,184.520625419919,80.7005439436764,324.153384301609,226.683469134311,45.3646427789015,550.83685343592,0.456225540642648,2313.91840017943,5157.40984447483,3846.30395360798,5080.40431639636,10249.8548160182,13977.3109887537,2766.48591621693,24227.1658047719,12.0406551469607
"HUN",1999,"CURRENT_LCU_MILLIONS",34389,236485,179576,78538,315467,220609,44149,536076,444,2251912,5019206,3743234,4944264,9975188,13602759,2692352,23577947,11718
"HUN",1999,"GDP_CONSTANT_PER_CAPITA",53.3935671907402,367.17490293705,278.815994121503,121.940852598981,489.805125504122,342.525268672599,68.5472854082407,832.330394176721,0.689369968091211,3496.39753059508,7792.9952253676,5811.87635841878,7676.63764845613,15487.8266514951,21120.1205805911,4180.24011786105,36607.9472320862,18.1937776713802
"HUN",1999,"GDP_CURRENT_PER_CAPITA",32.1304956478451,220.953801020112,167.782310810359,73.3800013722544,294.748642604866,206.120460448849,41.2495057244093,500.869103053715,0.414840212499439,2104.01723560819,4689.56865679833,3497.39636935839,4619.5484874174,9320.06556225643,12709.3951219339,2515.53125180921,22029.4606841904,10.9484180406947
"HUN",2000,"AIC_CONSTANT_PER_CAPITA",54.4991933523569,417.243415307692,317.943876546891,129.70436728128,547.519334894334,366.892726923658,75.2051739289235,914.412061817992,0.57155230536093,3704.88536427386,8639.63873334808,6466.02093074866,7926.44231842918,16588.8262023435,23955.9570824325,4221.55695415532,40544.783284776,22.7451505662815
"HUN",2000,"AIC_CURRENT_PER_CAPITA",37.4213099666237,286.495894990832,218.31288913447,89.0601682978432,375.948513794185,251.923113245791,51.6388583312195,627.871627039976,0.392450505510551,2543.92138817416,5932.3189785576,4439.82669497178,5442.61000365199,11390.5467056514,16449.111269095,2898.68861547783,27839.6579747464,15.617723441801
"HUN",2000,"CURRENT_LCU_MILLIONS",37283,285437,217506,88731,374559,250992,51448,625551,391,2534519,5910393,4423417,5422494,11348447,16388315,2887975,27736762,15560
"HUN",2000,"GDP_CONSTANT_PER_CAPITA",52.9618663255762,405.473707544283,308.975235281785,126.045633691889,532.07477104958,356.54332410989,73.0837673663129,888.61809515947,0.555429813408263,3600.37702109897,8395.92961933378,6283.62577733233,7702.85122922616,16120.8843981677,23280.2013875341,4102.47420812719,39401.0857857018,22.103549607756
"HUN",2000,"GDP_CURRENT_PER_CAPITA",33.179668890113,254.0220784,193.567498903332,78.9653515084252,333.335396824607,223.368061960337,45.7856826183122,556.703458784944,0.347966916182555,2255.57227733016,5259.90083283109,3936.57998076595,4825.69952736165,10099.4478415631,14584.6328183588,2570.12725003149,24684.0806599219,13.8474813703339
"HUN",2001,"AIC_CONSTANT_PER_CAPITA",51.7370136682271,443.756322891741,344.209792507658,113.794408463002,558.180789619242,386.580207517675,62.0573947947752,944.760997136917,0.630058264498267,3732.10799210085,9239.71214733789,7043.82666293259,8528.71614336305,17782.0621629552,24548.9320678762,4796.60815126219,42330.9942308314,13.633872254281
"HUN",2001,"AIC_CURRENT_PER_CAPITA",36.6293457148624,314.175531440462,243.697472936036,80.5654295151051,395.187036605368,273.695350073603,43.9360838002426,668.882386678971,0.446075649800916,2642.29927851086,6541.63405566835,4986.96665498832,6038.25520588611,12589.5419219001,17380.4256544698,3395.95592737525,29969.9675763699,9.65266034558584
"HUN",2001,"CURRENT_LCU_MILLIONS",38676,331730,257314,85067,417268,288988,46391,706256,471,2789937,6907146,5265612,6375641,13292979,18351552,3585704,31644531,10192
"HUN",2001,"GDP_CONSTANT_PER_CAPITA",49.5889667820429,425.332194399811,329.918693726202,109.069827211915,535.005920757304,370.529949643423,59.4808604298726,905.535870400726,0.603899145577159,3577.15620066688,8856.09250058746,6751.37704403574,8174.61603483377,17043.7763487794,23529.6954836832,4597.45983416688,40573.4718324627,13.0678133582217
"HUN",2001,"GDP_CURRENT_PER_CAPITA",33.1877483653108,284.656421688504,220.800296899152,72.995712850137,358.056298089164,247.97965209935,39.8079644848261,606.035950188514,0.404163550523875,2394.0357614818,5926.99925975963,4518.40433460961,5470.91656778257,11406.661549213,15747.4063990308,3076.88080630077,27154.0679482438,8.74572167078416
"HUN",2002,"AIC_CONSTANT_PER_CAPITA",48.2241572055292,507.051009180396,394.760011211553,119.845506629162,627.605142243391,412.853773087411,71.6213494236332,1040.4589153308,0.708626433831703,3678.5336535975,9630.74404776048,7339.03739681759,9310.9043800594,18926.6984132503,24440.7723449181,5632.3707264619,43367.4707581684,-14.9500145695837
"HUN",2002,"AIC_CURRENT_PER_CAPITA",36.2147848965836,380.778935146601,296.452021564001,90.00010565036,471.311196367122,310.039852482673,53.7853207537764,781.351048849795,0.532155570161127,2762.45999348648,7232.37780179825,5511.38010646785,6992.18853902226,14213.3393626168,18354.2308350822,4229.72854553578,32567.570197699,-11.2269782036997
"HUN",2002,"CURRENT_LCU_MILLIONS",38518,404996,315306,95724,501286,329758,57206,831044,566,2938149,7692348,5861897,7436883,15117290,19521537,4498734,34638827,-11941
"HUN",2002,"GDP_CONSTANT_PER_CAPITA",45.8197059183637,481.769500444302,375.077319546591,113.870022569434,596.312817409857,392.268928403026,68.05031665107,988.581745812883,0.673294396121134,3495.12236160586,9150.55618624314,6973.11378222489,8846.6636899444,17983.0152677351,23222.1580667339,5351.54132833854,41205.173334469,-14.2046084524425
"HUN",2002,"GDP_CURRENT_PER_CAPITA",32.0942955115111,337.454211147515,262.721946636703,79.7599653030763,417.685783783773,274.763764974425,47.6656697915651,692.449548758198,0.471607333182286,2448.14949537491,6409.48361517684,4884.2996670658,6196.62289543936,12596.1569290517,16265.9010674723,3748.47340006445,28862.057996524,-9.94958156454007
"HUN",2003,"AIC_CONSTANT_PER_CAPITA",48.8708688560933,583.738408485245,457.296953019609,134.601225644196,718.715545646169,436.081076219057,85.7303567881022,1154.79662186523,0.375911516727691,3712.88516576388,10317.7453819291,8004.07758939278,9155.77086602369,19477.4994870213,25298.7739253288,5442.88570025981,44776.27341235,3.98323906841739
"HUN",2003,"AIC_CURRENT_PER_CAPITA",36.2041664192023,432.440899471447,338.771447646399,99.7143142226632,532.43369376678,323.054454018185,63.5101478034609,855.488147784965,0.278480072670269,2750.55294868045,7643.51810437977,5929.52333079818,6782.71248063306,14429.1814195999,18741.6561815471,4032.15953195261,33170.837601147,2.95083458706446
"HUN",2003,"CURRENT_LCU_MILLIONS",41212,492257,385631,113507,606081,367740,72295,973821,317,3131015,8700785,6749707,7720911,16425055,21334040,4589896,37759095,3359
"HUN",2003,"GDP_CONSTANT_PER_CAPITA",46.6266748607378,556.932618822726,436.297468048655,128.42021701004,685.711485156527,416.055843280785,81.7935421493021,1101.76732843731,0.358649323761377,3542.3861591064,9843.94528846415,7636.52318970799,8735.32968129898,18583.0752949319,24137.0316059879,5192.94352219259,42720.1069009199,3.80032516881535
"HUN",2003,"GDP_CURRENT_PER_CAPITA",33.3085405240267,397.854077276905,311.676351325365,91.7391174721125,489.84940185729,297.21641008215,58.4305769480858,787.06581193944,0.256207108272262,2530.56245775103,7032.18600803998,5455.27732541024,6240.22801431388,13275.1288478324,17242.6898932643,3709.66555656285,30517.8187410966,2.7148254785064
"HUN",2004,"AIC_CONSTANT_PER_CAPITA",48.4087202962046,591.242922551769,467.402720795272,127.138691121898,719.144106934505,433.637259966088,78.7299708256937,1152.78136690059,0.762493260837685,3757.75091741036,10830.0284103321,8471.88075240456,9600.22957598862,20349.7658088477,26339.9444953386,5842.47865857826,46689.7103041863,-80.492177472963
"HUN",2004,"AIC_CURRENT_PER_CAPITA",36.1479906284274,441.495736568789,349.021190141513,94.9376101467657,537.002719321943,323.807684100669,58.7896195183384,860.810403422612,0.569372606388866,2806.00569722484,8087.05049600285,6326.16322367613,7168.7292417601,15195.6742348876,19668.6890490978,4362.72354453526,34864.3632839854,-60.105502875326
"HUN",2004,"CURRENT_LCU_MILLIONS",42854,523400,413770,112550,636625,383879,69696,1020504,675,3326563,9587323,7499764,8498639,18014706,23317534,5172076,41332240,-71256
"HUN",2004,"GDP_CONSTANT_PER_CAPITA",46.2384274519549,564.735915628721,446.447802464073,121.438722399718,686.902946670108,414.196137859453,75.2002949477634,1101.09908452956,0.728308641668679,3589.28085919302,10344.4891723984,8092.06360248246,9169.82552018143,19437.4311954379,25159.0540957085,5580.54466098841,44596.4852911465,-76.8834971418421
"HUN",2004,"GDP_CURRENT_PER_CAPITA",32.9962626904621,403.001910957854,318.590180926693,86.6600402718886,490.181680480596,295.575029760394,53.6637775814264,785.75671024099,0.519729250853175,2561.35125319391,7381.94400070727,5774.58774117868,6543.69078628381,13870.7698573632,17953.7844112051,3982.3395330899,31824.5542685683,-54.8649296278427
"HUN",2005,"AIC_CONSTANT_PER_CAPITA",48.5928560776419,599.26067127314,474.081402544118,136.747439516977,735.777074312769,460.973351838745,88.1545834393354,1196.75042615151,-0.231036477347778,3844.33691380188,11361.4269243655,8875.15075907622,9872.80114169447,21145.9666827396,28485.8713314822,6028.46422789259,49631.8380142219,-88.2613833203736
"HUN",2005,"AIC_CURRENT_PER_CAPITA",36.1715955988352,446.078218266162,352.897157276676,101.792186766733,547.69842588407,343.139774248064,65.6205911678974,890.838200132133,-0.171979148824891,2861.65110298377,8457.22958694244,6606.49301253378,7349.12493627646,15740.6544322558,21204.339511069,4487.47383329268,36944.9939433247,-65.7000909631089
"HUN",2005,"CURRENT_LCU_MILLIONS",44589,549884,435019,125480,675152,422991,80891,1098143,-212,3527579,10425291,8143874,9059322,19403624,26138750,5531743,45542374,-80989
